Date (m/d/y);Day;Time;Sample;Sp Cond 80ft (µS/cm);Sp Cond 1100 ft (µS/cm);Difference
25/01/05;1;12:30;1;281;284;3
25/01/05;1;12:31;2;281;283;2
25/01/05;1;12:32;3;281;283;2
25/01/05;1;12:33;4;281;283;2
25/01/05;1;12:34;5;281;284;3
25/01/05;1;12:35;6;281;284;3
25/01/05;1;12:36;7;281;283;2
25/01/05;1;12:37;8;281;284;3
25/01/05;1;12:38;9;281;284;3
25/01/05;1;12:39;10;281;283;2
25/01/05;1;12:40;11;281;284;3
25/01/05;1;12:41;12;281;284;3
25/01/05;1;12:42;13;281;284;3
25/01/05;1;12:43;14;281;284;3
25/01/05;1;12:44;15;281;283;2
25/01/05;1;12:45;16;281;284;3
25/01/05;1;12:46;17;281;284;3
25/01/05;1;12:47;18;281;284;3
25/01/05;1;12:48;19;281;283;2
25/01/05;1;12:49;20;281;284;3
25/01/05;1;12:50;21;281;284;3
25/01/05;1;12:51;22;281;284;3
25/01/05;1;12:52;23;281;283;2
25/01/05;1;12:53;24;281;284;3
25/01/05;1;12:54;25;281;283;2
25/01/05;1;12:55;26;282;283;1
25/01/05;1;12:56;27;281;284;3
25/01/05;1;12:57;28;281;284;3
25/01/05;1;12:58;29;281;284;3
25/01/05;1;12:59;30;281;284;3
25/01/05;1;1:00;31;281;283;2
25/01/05;1;1:01;32;281;284;3
25/01/05;1;1:02;33;281;284;3
25/01/05;1;1:03;34;281;284;3
25/01/05;1;1:04;35;281;284;3
25/01/05;1;1:05;36;281;284;3
25/01/05;1;1:06;37;281;284;3
25/01/05;1;1:07;38;281;283;2
25/01/05;1;1:08;39;281;284;3
25/01/05;1;1:09;40;281;284;3
25/01/05;1;1:10;41;281;284;3
25/01/05;1;1:11;42;281;284;3
25/01/05;1;1:12;43;281;283;2
25/01/05;1;1:13;44;281;284;3
25/01/05;1;1:14;45;281;284;3
25/01/05;1;1:15;46;281;284;3
25/01/05;1;1:16;47;281;284;3
25/01/05;1;1:17;48;281;284;3
25/01/05;1;1:18;49;281;284;3
25/01/05;1;1:19;50;281;284;3
25/01/05;1;1:20;51;281;284;3
25/01/05;1;1:21;52;281;284;3
25/01/05;1;1:22;53;281;283;2
25/01/05;1;1:23;54;281;284;3
25/01/05;1;1:24;55;281;284;3
25/01/05;1;1:25;56;281;283;2
25/01/05;1;1:26;57;281;284;3
25/01/05;1;1:27;58;281;284;3
25/01/05;1;1:28;59;281;284;3
25/01/05;1;1:29;60;281;284;3
25/01/05;1;1:30;61;281;284;3
25/01/05;1;1:31;62;281;284;3
25/01/05;1;1:32;63;281;284;3
25/01/05;1;1:33;64;282;284;2
25/01/05;1;1:34;65;281;284;3
25/01/05;1;1:35;66;281;284;3
25/01/05;1;1:36;67;281;284;3
25/01/05;1;1:37;68;281;283;2
25/01/05;1;1:38;69;281;284;3
25/01/05;1;1:39;70;281;284;3
25/01/05;1;1:40;71;281;284;3
25/01/05;1;1:41;72;281;284;3
25/01/05;1;1:42;73;281;284;3
25/01/05;1;1:43;74;281;284;3
25/01/05;1;1:44;75;281;283;2
25/01/05;1;1:45;76;281;283;2
25/01/05;1;1:46;77;281;284;3
25/01/05;1;1:47;78;281;284;3
25/01/05;1;1:48;79;281;284;3
25/01/05;1;1:49;80;282;284;2
25/01/05;1;1:50;81;281;284;3
25/01/05;1;1:51;82;281;284;3
25/01/05;1;1:52;83;281;284;3
25/01/05;1;1:53;84;281;284;3
25/01/05;1;1:54;85;281;284;3
25/01/05;1;1:55;86;281;284;3
25/01/05;1;1:56;87;281;284;3
25/01/05;1;1:57;88;281;284;3
25/01/05;1;1:58;89;281;284;3
25/01/05;1;1:59;90;281;284;3
25/01/05;1;2:00;91;281;283;2
25/01/05;1;2:01;92;281;284;3
25/01/05;1;2:02;93;281;283;2
25/01/05;1;2:03;94;281;284;3
25/01/05;1;2:04;95;281;284;3
25/01/05;1;2:05;96;281;284;3
25/01/05;1;2:06;97;281;284;3
25/01/05;1;2:07;98;281;283;2
25/01/05;1;2:08;99;281;284;3
25/01/05;1;2:09;100;281;284;3
25/01/05;1;2:10;101;281;284;3
25/01/05;1;2:11;102;281;284;3
25/01/05;1;2:12;103;281;284;3
25/01/05;1;2:13;104;281;284;3
25/01/05;1;2:14;105;281;284;3
25/01/05;1;2:15;106;281;284;3
25/01/05;1;2:16;107;281;284;3
25/01/05;1;2:17;108;281;284;3
25/01/05;1;2:18;109;281;284;3
25/01/05;1;2:19;110;281;284;3
25/01/05;1;2:20;111;281;284;3
25/01/05;1;2:21;112;281;284;3
25/01/05;1;2:22;113;281;284;3
25/01/05;1;2:23;114;281;284;3
25/01/05;1;2:24;115;281;284;3
25/01/05;1;2:25;116;281;284;3
25/01/05;1;2:26;117;281;284;3
25/01/05;1;2:27;118;281;284;3
25/01/05;1;2:28;119;281;284;3
25/01/05;1;2:29;120;281;284;3
25/01/05;1;2:30;121;281;284;3
25/01/05;1;2:31;122;281;284;3
25/01/05;1;2:32;123;281;284;3
25/01/05;1;2:33;124;281;284;3
25/01/05;1;2:34;125;281;284;3
25/01/05;1;2:35;126;281;284;3
25/01/05;1;2:36;127;281;284;3
25/01/05;1;2:37;128;281;284;3
25/01/05;1;2:38;129;281;284;3
25/01/05;1;2:39;130;281;283;2
25/01/05;1;2:40;131;281;284;3
25/01/05;1;2:41;132;281;284;3
25/01/05;1;2:42;133;281;284;3
25/01/05;1;2:43;134;281;284;3
25/01/05;1;2:44;135;281;284;3
25/01/05;1;2:45;136;281;284;3
25/01/05;1;2:46;137;282;284;2
25/01/05;1;2:47;138;281;284;3
25/01/05;1;2:48;139;281;284;3
25/01/05;1;2:49;140;281;284;3
25/01/05;1;2:50;141;281;284;3
25/01/05;1;2:51;142;281;284;3
25/01/05;1;2:52;143;282;283;1
25/01/05;1;2:53;144;282;284;2
25/01/05;1;2:54;145;282;284;2
25/01/05;1;2:55;146;281;284;3
25/01/05;1;2:56;147;282;284;2
25/01/05;1;2:57;148;281;284;3
25/01/05;1;2:58;149;281;284;3
25/01/05;1;2:59;150;281;284;3
25/01/05;1;3:00;151;282;283;1
25/01/05;1;3:01;152;281;283;2
25/01/05;1;3:02;153;281;284;3
25/01/05;1;3:03;154;281;284;3
25/01/05;1;3:04;155;281;284;3
25/01/05;1;3:05;156;281;284;3
25/01/05;1;3:06;157;281;284;3
25/01/05;1;3:07;158;281;284;3
25/01/05;1;3:08;159;281;284;3
25/01/05;1;3:09;160;281;284;3
25/01/05;1;3:10;161;281;284;3
25/01/05;1;3:11;162;281;284;3
25/01/05;1;3:12;163;281;284;3
25/01/05;1;3:13;164;281;284;3
25/01/05;1;3:14;165;281;284;3
25/01/05;1;3:15;166;281;284;3
25/01/05;1;3:16;167;281;284;3
25/01/05;1;3:17;168;281;284;3
25/01/05;1;3:18;169;281;284;3
25/01/05;1;3:19;170;281;284;3
25/01/05;1;3:20;171;281;284;3
25/01/05;1;3:21;172;281;284;3
25/01/05;1;3:22;173;281;284;3
25/01/05;1;3:23;174;281;284;3
25/01/05;1;3:24;175;281;284;3
25/01/05;1;3:25;176;281;284;3
25/01/05;1;3:26;177;281;284;3
25/01/05;1;3:27;178;281;284;3
25/01/05;1;3:28;179;281;284;3
25/01/05;1;3:29;180;281;284;3
25/01/05;1;3:30;181;281;283;2
25/01/05;1;3:31;182;281;284;3
25/01/05;1;3:32;183;281;284;3
25/01/05;1;3:33;184;281;284;3
25/01/05;1;3:34;185;281;284;3
25/01/05;1;3:35;186;281;284;3
25/01/05;1;3:36;187;281;284;3
25/01/05;1;3:37;188;281;284;3
25/01/05;1;3:38;189;281;284;3
25/01/05;1;3:39;190;281;284;3
25/01/05;1;3:40;191;281;283;2
25/01/05;1;3:41;192;281;283;2
25/01/05;1;3:42;193;281;284;3
25/01/05;1;3:43;194;281;284;3
25/01/05;1;3:44;195;281;283;2
25/01/05;1;3:45;196;281;284;3
25/01/05;1;3:46;197;281;284;3
25/01/05;1;3:47;198;281;283;2
25/01/05;1;3:48;199;281;284;3
25/01/05;1;3:49;200;281;283;2
25/01/05;1;3:50;201;281;283;2
25/01/05;1;3:51;202;281;283;2
25/01/05;1;3:52;203;281;284;3
25/01/05;1;3:53;204;281;284;3
25/01/05;1;3:54;205;281;284;3
25/01/05;1;3:55;206;281;284;3
25/01/05;1;3:56;207;281;284;3
25/01/05;1;3:57;208;281;284;3
25/01/05;1;3:58;209;281;284;3
25/01/05;1;3:59;210;281;284;3
25/01/05;1;4:00;211;281;283;2
25/01/05;1;4:01;212;281;283;2
25/01/05;1;4:02;213;281;284;3
25/01/05;1;4:03;214;281;284;3
25/01/05;1;4:04;215;281;284;3
25/01/05;1;4:05;216;281;284;3
25/01/05;1;4:06;217;281;284;3
25/01/05;1;4:07;218;281;284;3
25/01/05;1;4:08;219;281;284;3
25/01/05;1;4:09;220;281;284;3
25/01/05;1;4:10;221;281;284;3
25/01/05;1;4:11;222;281;283;2
25/01/05;1;4:12;223;281;283;2
25/01/05;1;4:13;224;281;284;3
25/01/05;1;4:14;225;281;284;3
25/01/05;1;4:15;226;281;284;3
25/01/05;1;4:16;227;281;284;3
25/01/05;1;4:17;228;281;284;3
25/01/05;1;4:18;229;281;284;3
25/01/05;1;4:19;230;281;284;3
25/01/05;1;4:20;231;281;284;3
25/01/05;1;4:21;232;281;284;3
25/01/05;1;4:22;233;281;284;3
25/01/05;1;4:23;234;281;284;3
25/01/05;1;4:24;235;282;284;2
25/01/05;1;4:25;236;282;284;2
25/01/05;1;4:26;237;282;284;2
25/01/05;1;4:27;238;282;284;2
25/01/05;1;4:28;239;282;283;1
25/01/05;1;4:29;240;282;284;2
25/01/05;1;4:30;241;281;284;3
25/01/05;1;4:31;242;282;284;2
25/01/05;1;4:32;243;282;283;1
25/01/05;1;4:33;244;282;283;1
25/01/05;1;4:34;245;282;284;2
25/01/05;1;4:35;246;282;284;2
25/01/05;1;4:36;247;282;284;2
25/01/05;1;4:37;248;282;284;2
25/01/05;1;4:38;249;282;284;2
25/01/05;1;4:39;250;282;284;2
25/01/05;1;4:40;251;282;283;1
25/01/05;1;4:41;252;282;283;1
25/01/05;1;4:42;253;282;283;1
25/01/05;1;4:43;254;281;284;3
25/01/05;1;4:44;255;281;284;3
25/01/05;1;4:45;256;281;284;3
25/01/05;1;4:46;257;281;284;3
25/01/05;1;4:47;258;281;284;3
25/01/05;1;4:48;259;281;284;3
25/01/05;1;4:49;260;281;284;3
25/01/05;1;4:50;261;281;284;3
25/01/05;1;4:51;262;281;284;3
25/01/05;1;4:52;263;281;284;3
25/01/05;1;4:53;264;281;284;3
25/01/05;1;4:54;265;281;284;3
25/01/05;1;4:55;266;281;284;3
25/01/05;1;4:56;267;281;284;3
25/01/05;1;4:57;268;281;284;3
25/01/05;1;4:58;269;281;284;3
25/01/05;1;4:59;270;281;284;3
25/01/05;1;5:00;271;281;284;3
25/01/05;1;5:01;272;281;284;3
25/01/05;1;5:02;273;281;284;3
25/01/05;1;5:03;274;281;284;3
25/01/05;1;5:04;275;281;284;3
25/01/05;1;5:05;276;281;284;3
25/01/05;1;5:06;277;281;284;3
25/01/05;1;5:07;278;281;284;3
25/01/05;1;5:08;279;281;284;3
25/01/05;1;5:09;280;281;284;3
25/01/05;1;5:10;281;281;284;3
25/01/05;1;5:11;282;281;284;3
25/01/05;1;5:12;283;281;284;3
25/01/05;1;5:13;284;281;284;3
25/01/05;1;5:14;285;281;284;3
25/01/05;1;5:15;286;281;284;3
25/01/05;1;5:16;287;281;284;3
25/01/05;1;5:17;288;281;284;3
25/01/05;1;5:18;289;281;284;3
25/01/05;1;5:19;290;281;283;2
25/01/05;1;5:20;291;281;284;3
25/01/05;1;5:21;292;281;284;3
25/01/05;1;5:22;293;281;284;3
25/01/05;1;5:23;294;281;284;3
25/01/05;1;5:24;295;281;284;3
25/01/05;1;5:25;296;281;284;3
25/01/05;1;5:26;297;281;283;2
25/01/05;1;5:27;298;281;283;2
25/01/05;1;5:28;299;281;283;2
25/01/05;1;5:29;300;281;284;3
25/01/05;1;5:30;301;281;284;3
26/01/05;2;10:05;1;285;287;2
26/01/05;2;10:06;2;285;287;2
26/01/05;2;10:07;3;285;287;2
26/01/05;2;10:08;4;285;287;2
26/01/05;2;10:09;5;285;287;2
26/01/05;2;10:10;6;285;287;2
26/01/05;2;10:11;7;285;287;2
26/01/05;2;10:12;8;285;287;2
26/01/05;2;10:13;9;285;287;2
26/01/05;2;10:14;10;285;287;2
26/01/05;2;10:15;11;285;287;2
26/01/05;2;10:16;12;285;287;2
26/01/05;2;10:17;13;285;287;2
26/01/05;2;10:18;14;285;288;3
26/01/05;2;10:19;15;285;287;2
26/01/05;2;10:20;16;285;287;2
26/01/05;2;10:21;17;285;287;2
26/01/05;2;10:22;18;285;287;2
26/01/05;2;10:23;19;285;288;3
26/01/05;2;10:24;20;286;288;2
26/01/05;2;10:25;21;285;288;3
26/01/05;2;10:26;22;285;288;3
26/01/05;2;10:27;23;285;287;2
26/01/05;2;10:28;24;286;288;2
26/01/05;2;10:29;25;285;288;3
26/01/05;2;10:30;26;286;288;2
26/01/05;2;10:31;27;286;288;2
26/01/05;2;10:32;28;286;288;2
26/01/05;2;10:33;29;285;288;3
26/01/05;2;10:34;30;286;288;2
26/01/05;2;10:35;31;285;287;2
26/01/05;2;10:36;32;286;288;2
26/01/05;2;10:37;33;286;288;2
26/01/05;2;10:38;34;285;288;3
26/01/05;2;10:39;35;285;288;3
26/01/05;2;10:40;36;285;287;2
26/01/05;2;10:41;37;286;288;2
26/01/05;2;10:42;38;286;288;2
26/01/05;2;10:43;39;285;288;3
26/01/05;2;10:44;40;286;288;2
26/01/05;2;10:45;41;285;288;3
26/01/05;2;10:46;42;286;288;2
26/01/05;2;10:47;43;285;288;3
26/01/05;2;10:48;44;286;288;2
26/01/05;2;10:49;45;286;288;2
26/01/05;2;10:50;46;286;288;2
26/01/05;2;10:51;47;286;288;2
26/01/05;2;10:52;48;286;288;2
26/01/05;2;10:53;49;286;288;2
26/01/05;2;10:54;50;286;288;2
26/01/05;2;10:55;51;286;288;2
26/01/05;2;10:56;52;286;288;2
26/01/05;2;10:57;53;286;288;2
26/01/05;2;10:58;54;286;288;2
26/01/05;2;10:59;55;286;288;2
26/01/05;2;11:00;56;286;288;2
26/01/05;2;11:01;57;286;288;2
26/01/05;2;11:02;58;286;288;2
26/01/05;2;11:03;59;286;288;2
26/01/05;2;11:04;60;286;288;2
26/01/05;2;11:05;61;286;288;2
26/01/05;2;11:06;62;286;288;2
26/01/05;2;11:07;63;286;288;2
26/01/05;2;11:08;64;286;288;2
26/01/05;2;11:09;65;286;288;2
26/01/05;2;11:10;66;286;288;2
26/01/05;2;11:11;67;286;288;2
26/01/05;2;11:12;68;286;288;2
26/01/05;2;11:13;69;286;288;2
26/01/05;2;11:14;70;286;288;2
26/01/05;2;11:15;71;286;288;2
26/01/05;2;11:16;72;286;288;2
26/01/05;2;11:17;73;286;288;2
26/01/05;2;11:18;74;286;288;2
26/01/05;2;11:19;75;286;288;2
26/01/05;2;11:20;76;286;288;2
26/01/05;2;11:21;77;286;288;2
26/01/05;2;11:22;78;286;288;2
26/01/05;2;11:23;79;286;288;2
26/01/05;2;11:24;80;286;288;2
26/01/05;2;11:25;81;286;288;2
26/01/05;2;11:26;82;286;288;2
26/01/05;2;11:27;83;286;288;2
26/01/05;2;11:28;84;286;288;2
26/01/05;2;11:29;85;286;288;2
26/01/05;2;11:30;86;286;288;2
26/01/05;2;11:31;87;286;288;2
26/01/05;2;11:32;88;286;288;2
26/01/05;2;11:33;89;286;288;2
26/01/05;2;11:34;90;286;288;2
26/01/05;2;11:35;91;286;288;2
26/01/05;2;11:36;92;286;288;2
26/01/05;2;11:37;93;286;288;2
26/01/05;2;11:38;94;286;288;2
26/01/05;2;11:39;95;286;288;2
26/01/05;2;11:40;96;286;288;2
26/01/05;2;11:41;97;286;288;2
26/01/05;2;11:42;98;286;288;2
26/01/05;2;11:43;99;286;288;2
26/01/05;2;11:44;100;286;288;2
26/01/05;2;11:45;101;286;288;2
26/01/05;2;11:46;102;286;288;2
26/01/05;2;11:47;103;286;288;2
26/01/05;2;11:48;104;286;288;2
26/01/05;2;11:49;105;286;288;2
26/01/05;2;11:50;106;286;288;2
26/01/05;2;12:30;107;286;288;2
26/01/05;2;12:31;108;286;288;2
26/01/05;2;12:32;109;286;288;2
26/01/05;2;12:33;110;286;288;2
26/01/05;2;12:34;111;286;288;2
26/01/05;2;12:35;112;286;288;2
26/01/05;2;12:36;113;286;288;2
26/01/05;2;12:37;114;286;288;2
26/01/05;2;12:38;115;286;288;2
26/01/05;2;12:39;116;286;288;2
26/01/05;2;12:40;117;286;288;2
26/01/05;2;12:41;118;286;288;2
26/01/05;2;12:42;119;286;288;2
26/01/05;2;12:43;120;286;288;2
26/01/05;2;12:44;121;286;288;2
26/01/05;2;12:45;122;286;288;2
26/01/05;2;12:46;123;286;288;2
26/01/05;2;12:47;124;286;288;2
26/01/05;2;12:48;125;286;288;2
26/01/05;2;12:49;126;286;288;2
26/01/05;2;12:50;127;286;288;2
26/01/05;2;12:51;128;286;288;2
26/01/05;2;12:52;129;286;288;2
26/01/05;2;12:53;130;286;288;2
26/01/05;2;12:54;131;286;288;2
26/01/05;2;12:55;132;286;288;2
26/01/05;2;12:56;133;286;288;2
26/01/05;2;12:57;134;286;288;2
26/01/05;2;12:58;135;286;288;2
26/01/05;2;12:59;136;286;288;2
26/01/05;2;1:00;137;286;288;2
26/01/05;2;1:01;138;286;288;2
26/01/05;2;1:02;139;286;288;2
26/01/05;2;1:03;140;286;288;2
26/01/05;2;1:04;141;286;288;2
26/01/05;2;1:05;142;286;288;2
26/01/05;2;1:06;143;286;288;2
26/01/05;2;1:07;144;286;288;2
26/01/05;2;1:08;145;286;288;2
26/01/05;2;1:09;146;286;288;2
26/01/05;2;1:10;147;286;288;2
26/01/05;2;1:11;148;286;288;2
26/01/05;2;1:12;149;286;288;2
26/01/05;2;1:13;150;286;288;2
26/01/05;2;1:14;151;286;288;2
26/01/05;2;1:15;152;287;288;1
26/01/05;2;1:16;153;287;288;1
26/01/05;2;1:17;154;286;288;2
26/01/05;2;1:18;155;286;288;2
26/01/05;2;1:19;156;286;288;2
26/01/05;2;1:20;157;286;288;2
26/01/05;2;1:21;158;286;288;2
26/01/05;2;1:22;159;286;288;2
26/01/05;2;1:23;160;286;288;2
26/01/05;2;1:24;161;286;288;2
26/01/05;2;1:25;162;286;288;2
26/01/05;2;1:26;163;286;288;2
26/01/05;2;1:27;164;286;288;2
26/01/05;2;1:28;165;286;288;2
26/01/05;2;1:29;166;287;288;1
26/01/05;2;1:30;167;286;288;2
26/01/05;2;1:31;168;286;288;2
26/01/05;2;1:32;169;287;288;1
26/01/05;2;1:33;170;286;288;2
26/01/05;2;1:34;171;286;288;2
26/01/05;2;1:35;172;286;288;2
26/01/05;2;1:36;173;286;288;2
26/01/05;2;1:37;174;286;288;2
26/01/05;2;1:38;175;286;288;2
26/01/05;2;1:39;176;286;288;2
26/01/05;2;1:40;177;286;288;2
26/01/05;2;1:41;178;286;288;2
26/01/05;2;1:42;179;286;288;2
26/01/05;2;1:43;180;286;288;2
26/01/05;2;1:44;181;287;288;1
26/01/05;2;1:45;182;287;288;1
26/01/05;2;1:46;183;287;288;1
26/01/05;2;1:47;184;286;288;2
26/01/05;2;1:48;185;287;288;1
26/01/05;2;1:49;186;286;288;2
26/01/05;2;1:50;187;287;288;1
26/01/05;2;1:51;188;286;288;2
26/01/05;2;1:52;189;287;288;1
26/01/05;2;1:53;190;287;289;2
26/01/05;2;1:54;191;287;289;2
26/01/05;2;1:55;192;287;288;1
26/01/05;2;1:56;193;287;288;1
26/01/05;2;1:57;194;287;289;2
26/01/05;2;1:58;195;287;289;2
26/01/05;2;1:59;196;287;288;1
26/01/05;2;2:00;197;287;288;1
26/01/05;2;2:01;198;286;288;2
26/01/05;2;2:02;199;286;288;2
26/01/05;2;2:03;200;286;288;2
26/01/05;2;2:04;201;287;288;1
26/01/05;2;2:05;202;286;288;2
26/01/05;2;2:06;203;287;288;1
26/01/05;2;2:07;204;286;288;2
26/01/05;2;2:08;205;287;288;1
26/01/05;2;2:09;206;287;288;1
26/01/05;2;2:10;207;287;289;2
26/01/05;2;2:11;208;287;288;1
26/01/05;2;2:12;209;286;289;3
26/01/05;2;2:13;210;286;289;3
26/01/05;2;2:14;211;286;288;2
26/01/05;2;2:15;212;286;288;2
26/01/05;2;2:16;213;286;288;2
26/01/05;2;2:17;214;287;288;1
26/01/05;2;2:18;215;287;289;2
26/01/05;2;2:19;216;287;289;2
26/01/05;2;2:20;217;287;289;2
26/01/05;2;2:21;218;287;289;2
26/01/05;2;2:22;219;287;288;1
26/01/05;2;2:23;220;286;289;3
26/01/05;2;2:24;221;286;289;3
26/01/05;2;2:25;222;286;289;3
26/01/05;2;2:26;223;287;288;1
26/01/05;2;2:27;224;286;288;2
26/01/05;2;2:28;225;287;288;1
26/01/05;2;2:29;226;287;288;1
26/01/05;2;2:30;227;287;289;2
26/01/05;2;2:31;228;286;289;3
26/01/05;2;2:32;229;287;289;2
26/01/05;2;2:33;230;287;288;1
26/01/05;2;2:34;231;287;289;2
26/01/05;2;2:35;232;287;289;2
26/01/05;2;2:36;233;287;289;2
26/01/05;2;2:37;234;286;288;2
26/01/05;2;2:38;235;287;288;1
26/01/05;2;2:39;236;287;288;1
26/01/05;2;2:40;237;286;289;3
26/01/05;2;2:41;238;286;288;2
26/01/05;2;2:42;239;287;288;1
26/01/05;2;2:43;240;286;288;2
26/01/05;2;2:44;241;286;288;2
26/01/05;2;2:45;242;287;288;1
26/01/05;2;2:46;243;287;288;1
26/01/05;2;2:47;244;286;288;2
26/01/05;2;2:48;245;287;289;2
26/01/05;2;2:49;246;286;288;2
26/01/05;2;2:50;247;286;289;3
26/01/05;2;2:51;248;286;289;3
26/01/05;2;2:52;249;287;288;1
26/01/05;2;2:53;250;287;288;1
26/01/05;2;2:54;251;287;289;2
26/01/05;2;2:55;252;287;289;2
26/01/05;2;2:56;253;287;289;2
26/01/05;2;2:57;254;287;289;2
26/01/05;2;2:58;255;287;289;2
26/01/05;2;2:59;256;287;288;1
26/01/05;2;3:00;257;287;288;1
26/01/05;2;3:01;258;287;288;1
26/01/05;2;3:02;259;287;288;1
26/01/05;2;3:03;260;287;288;1
26/01/05;2;3:04;261;287;288;1
26/01/05;2;3:05;262;287;288;1
26/01/05;2;3:06;263;287;288;1
26/01/05;2;3:07;264;287;288;1
26/01/05;2;3:08;265;287;289;2
26/01/05;2;3:09;266;287;289;2
26/01/05;2;3:10;267;287;289;2
26/01/05;2;3:11;268;287;288;1
26/01/05;2;3:12;269;287;289;2
26/01/05;2;3:13;270;287;289;2
26/01/05;2;3:14;271;287;289;2
26/01/05;2;3:15;272;287;289;2
26/01/05;2;3:16;273;287;289;2
26/01/05;2;3:17;274;287;289;2
26/01/05;2;3:18;275;287;289;2
26/01/05;2;3:19;276;287;289;2
26/01/05;2;3:20;277;287;289;2
26/01/05;2;3:21;278;287;289;2
26/01/05;2;3:22;279;287;289;2
26/01/05;2;3:23;280;287;289;2
26/01/05;2;3:24;281;286;289;3
26/01/05;2;3:25;282;287;289;2
26/01/05;2;3:26;283;287;289;2
26/01/05;2;3:27;284;287;289;2
26/01/05;2;3:28;285;287;289;2
26/01/05;2;3:29;286;287;289;2
26/01/05;2;3:30;287;287;289;2
26/01/05;2;3:31;288;287;289;2
26/01/05;2;3:32;289;287;289;2
26/01/05;2;3:33;290;287;289;2
26/01/05;2;3:34;291;287;289;2
26/01/05;2;3:35;292;286;289;3
26/01/05;2;3:36;293;287;289;2
26/01/05;2;3:37;294;287;289;2
26/01/05;2;3:38;295;286;289;3
26/01/05;2;3:39;296;286;289;3
26/01/05;2;3:40;297;286;289;3
26/01/05;2;3:41;298;286;289;3
26/01/05;2;3:42;299;287;289;2
26/01/05;2;3:43;300;287;289;2
26/01/05;2;3:44;301;287;289;2
26/01/05;2;3:45;302;286;289;3
26/01/05;2;3:46;303;287;289;2
26/01/05;2;3:47;304;286;289;3
26/01/05;2;3:48;305;286;288;2
26/01/05;2;3:49;306;287;289;2
26/01/05;2;3:50;307;286;289;3
26/01/05;2;3:51;308;287;289;2
26/01/05;2;3:52;309;287;289;2
26/01/05;2;3:53;310;287;289;2
26/01/05;2;3:54;311;287;289;2
26/01/05;2;3:55;312;287;289;2
26/01/05;2;3:56;313;287;289;2
26/01/05;2;3:57;314;287;289;2
26/01/05;2;3:58;315;287;289;2
26/01/05;2;3:59;316;287;289;2
26/01/05;2;4:00;317;287;289;2