Date (m/d/y);Day;Time;Sample;CI2-F (ATI) 80ft (PPM);CI2-F 2 (Rosemont) 80ft (PPM);CI2-F (ATI) 1100ft (PPM);CI2-F 2 (Depolox) 1100ft (PPM);Difference ATI
25/01/05;1;12:30;1;0.9;0.9;0.86;0.9;0.04
25/01/05;1;12:31;2;0.9;0.91;0.86;0.89;0.04
25/01/05;1;12:32;3;0.9;0.91;0.86;0.89;0.04
25/01/05;1;12:33;4;0.9;0.91;0.86;0.89;0.04
25/01/05;1;12:34;5;0.9;0.91;0.86;0.9;0.04
25/01/05;1;12:35;6;0.9;0.89;0.86;0.9;0.04
25/01/05;1;12:36;7;0.9;0.91;0.86;0.9;0.04
25/01/05;1;12:37;8;0.9;0.9;0.86;0.89;0.04
25/01/05;1;12:38;9;0.9;0.91;0.86;0.89;0.04
25/01/05;1;12:39;10;0.9;0.91;0.86;0.89;0.04
25/01/05;1;12:40;11;0.9;0.89;0.86;0.89;0.04
25/01/05;1;12:41;12;0.9;0.91;0.86;0.9;0.04
25/01/05;1;12:42;13;0.9;0.91;0.86;0.9;0.04
25/01/05;1;12:43;14;0.9;0.91;0.86;0.89;0.04
25/01/05;1;12:44;15;0.9;0.92;0.86;0.89;0.04
25/01/05;1;12:45;16;0.9;0.89;0.86;0.89;0.04
25/01/05;1;12:46;17;0.9;0.91;0.86;0.9;0.04
25/01/05;1;12:47;18;0.9;0.91;0.86;0.89;0.04
25/01/05;1;12:48;19;0.9;0.92;0.86;0.9;0.04
25/01/05;1;12:49;20;0.9;0.92;0.86;0.9;0.04
25/01/05;1;12:50;21;0.9;0.76;0.86;0.9;0.04
25/01/05;1;12:51;22;0.9;0.76;0.86;0.89;0.04
25/01/05;1;12:52;23;0.9;0.75;0.86;0.89;0.04
25/01/05;1;12:53;24;0.9;0.75;0.86;0.89;0.04
25/01/05;1;12:54;25;0.9;0.76;0.85;0.89;0.05
25/01/05;1;12:55;26;0.9;0.75;0.86;0.89;0.04
25/01/05;1;12:56;27;0.9;0.76;0.86;0.9;0.04
25/01/05;1;12:57;28;0.9;0.76;0.86;0.89;0.04
25/01/05;1;12:58;29;0.9;0.77;0.86;0.89;0.04
25/01/05;1;12:59;30;0.9;0.77;0.86;0.89;0.04
25/01/05;1;1:00;31;0.9;0.77;0.85;0.89;0.05
25/01/05;1;1:01;32;0.9;0.77;0.86;0.9;0.04
25/01/05;1;1:02;33;0.9;0.77;0.86;0.89;0.04
25/01/05;1;1:03;34;0.9;0.77;0.86;0.9;0.04
25/01/05;1;1:04;35;0.9;0.77;0.86;0.9;0.04
25/01/05;1;1:05;36;0.9;0.76;0.85;0.89;0.05
25/01/05;1;1:06;37;0.89;0.75;0.86;0.89;0.03
25/01/05;1;1:07;38;0.77;0.65;0.85;0.89;-0.08
25/01/05;1;1:08;39;0.66;0.6;0.85;0.9;-0.19
25/01/05;1;1:09;40;0.63;0.75;0.85;0.89;-0.22
25/01/05;1;1:10;41;0.62;0.72;0.85;0.89;-0.23
25/01/05;1;1:11;42;0.62;0.75;0.85;0.9;-0.23
25/01/05;1;1:12;43;0.62;0.74;0.85;0.89;-0.23
25/01/05;1;1:13;44;0.61;0.73;0.85;0.89;-0.24
25/01/05;1;1:14;45;0.61;0.73;0.85;0.89;-0.24
25/01/05;1;1:15;46;0.62;0.71;0.85;0.89;-0.23
25/01/05;1;1:16;47;0.61;0.73;0.85;0.89;-0.24
25/01/05;1;1:17;48;0.61;0.73;0.85;0.89;-0.24
25/01/05;1;1:18;49;0.61;0.73;0.85;0.9;-0.24
25/01/05;1;1:19;50;0.61;0.72;0.85;0.9;-0.24
25/01/05;1;1:20;51;0.61;0.72;0.85;0.89;-0.24
25/01/05;1;1:21;52;0.61;0.74;0.85;0.89;-0.24
25/01/05;1;1:23;53;0.61;0.73;0.85;0.89;-0.24
25/01/05;1;1:24;54;0.61;0.73;0.85;0.89;-0.24
25/01/05;1;1:25;55;0.6;0.71;0.85;0.89;-0.25
25/01/05;1;1:26;56;0.57;0.73;0.85;0.89;-0.28
25/01/05;1;1:27;57;0.78;0.85;0.81;0.84;-0.03
25/01/05;1;1:28;58;0.88;0.87;0.74;0.75;0.14
25/01/05;1;1:29;59;0.89;0.87;0.67;0.69;0.22
25/01/05;1;1:30;60;0.89;0.86;0.64;0.66;0.25
25/01/05;1;1:31;61;0.89;0.88;0.62;0.64;0.27
25/01/05;1;1:32;62;0.89;0.87;0.61;0.63;0.28
25/01/05;1;1:33;63;0.89;0.88;0.6;0.63;0.29
25/01/05;1;1:34;64;0.89;0.88;0.6;0.63;0.29
25/01/05;1;1:35;65;0.89;0.86;0.59;0.62;0.3
25/01/05;1;1:36;66;0.89;0.88;0.59;0.62;0.3
25/01/05;1;1:37;67;0.89;0.87;0.59;0.62;0.3
25/01/05;1;1:38;68;0.89;0.88;0.59;0.62;0.3
25/01/05;1;1:39;69;0.9;0.88;0.59;0.62;0.31
25/01/05;1;1:40;70;0.9;0.86;0.59;0.62;0.31
25/01/05;1;1:41;71;0.9;0.88;0.59;0.62;0.31
25/01/05;1;1:42;72;0.89;0.87;0.59;0.62;0.3
25/01/05;1;1:43;73;0.89;0.88;0.59;0.62;0.3
25/01/05;1;1:44;74;0.9;0.88;0.59;0.62;0.31
25/01/05;1;1:45;75;0.9;0.87;0.58;0.61;0.32
25/01/05;1;1:46;76;0.9;0.88;0.57;0.6;0.33
25/01/05;1;1:47;77;0.9;0.88;0.62;0.67;0.28
25/01/05;1;1:48;78;0.89;0.88;0.72;0.78;0.17
25/01/05;1;1:49;79;0.89;0.88;0.79;0.84;0.1
25/01/05;1;1:50;80;0.9;0.86;0.81;0.87;0.09
25/01/05;1;1:51;81;0.89;0.91;0.83;0.88;0.06
25/01/05;1;1:52;82;0.89;0.92;0.83;0.89;0.06
25/01/05;1;1:53;83;0.89;0.93;0.84;0.89;0.05
25/01/05;1;1:54;84;0.89;0.93;0.84;0.89;0.05
25/01/05;1;1:55;85;0.89;0.9;0.84;0.89;0.05
25/01/05;1;1:56;86;0.89;0.92;0.84;0.89;0.05
25/01/05;1;1:57;87;0.89;0.92;0.85;0.89;0.04
25/01/05;1;1:58;88;0.9;0.92;0.84;0.89;0.06
25/01/05;1;1:59;89;0.89;0.92;0.84;0.89;0.05
25/01/05;1;2:00;90;0.9;0.91;0.85;0.89;0.05
25/01/05;1;2:01;91;0.89;0.92;0.84;0.89;0.05
25/01/05;1;2:02;92;0.89;0.91;0.84;0.89;0.05
25/01/05;1;2:03;93;0.89;0.91;0.84;0.89;0.05
25/01/05;1;2:04;94;0.89;0.92;0.84;0.89;0.05
25/01/05;1;2:05;95;0.89;0.9;0.84;0.89;0.05
25/01/05;1;2:06;96;0.89;0.93;0.84;0.89;0.05
25/01/05;1;2:07;97;0.9;0.92;0.84;0.89;0.06
25/01/05;1;2:08;98;0.89;0.93;0.84;0.89;0.05
25/01/05;1;2:09;99;0.89;0.94;0.84;0.89;0.05
25/01/05;1;2:10;100;0.89;0.91;0.84;0.89;0.05
25/01/05;1;2:11;101;0.89;0.93;0.84;0.89;0.05
25/01/05;1;2:12;102;0.89;0.93;0.84;0.89;0.05
25/01/05;1;2:13;103;0.89;0.93;0.84;0.89;0.05
25/01/05;1;2:14;104;0.89;0.93;0.84;0.89;0.05
25/01/05;1;2:15;105;0.9;0.91;0.85;0.89;0.05
25/01/05;1;2:16;106;0.89;0.94;0.84;0.89;0.05
25/01/05;1;2:17;107;0.89;0.93;0.84;0.89;0.05
25/01/05;1;2:18;108;0.89;0.94;0.84;0.89;0.05
25/01/05;1;2:19;109;0.89;0.94;0.84;0.89;0.05
25/01/05;1;2:20;110;0.89;0.92;0.84;0.89;0.05
25/01/05;1;2:21;111;0.9;0.95;0.84;0.89;0.06
25/01/05;1;2:22;112;0.89;0.96;0.84;0.89;0.05
25/01/05;1;2:23;113;0.89;0.96;0.84;0.89;0.05
25/01/05;1;2:24;114;0.89;0.97;0.84;0.89;0.05
25/01/05;1;2:25;115;0.89;0.95;0.84;0.89;0.05
25/01/05;1;2:26;116;0.89;0.98;0.84;0.89;0.05
25/01/05;1;2:27;117;0.89;0.98;0.84;0.89;0.05
25/01/05;1;2:28;118;0.89;0.98;0.84;0.89;0.05
25/01/05;1;2:29;119;0.89;0.99;0.84;0.89;0.05
25/01/05;1;2:30;120;0.89;0.96;0.84;0.89;0.05
25/01/05;1;2:31;121;0.89;0.98;0.84;0.89;0.05
25/01/05;1;2:32;122;0.89;0.98;0.84;0.89;0.05
25/01/05;1;2:33;123;0.89;0.99;0.84;0.89;0.05
25/01/05;1;2:34;124;0.89;0.99;0.84;0.89;0.05
25/01/05;1;2:35;125;0.89;0.96;0.84;0.89;0.05
25/01/05;1;2:36;126;0.89;0.99;0.84;0.89;0.05
25/01/05;1;2:37;127;0.89;0.98;0.84;0.89;0.05
25/01/05;1;2:38;128;0.85;0.94;0.84;0.89;0.01
25/01/05;1;2:39;129;0.7;0.8;0.84;0.89;-0.14
25/01/05;1;2:40;130;0.2;0.53;0.84;0.89;-0.64
25/01/05;1;2:41;131;0.06;0.51;0.84;0.89;-0.78
25/01/05;1;2:42;132;0.05;0.5;0.84;0.89;-0.79
25/01/05;1;2:43;133;0.04;0.5;0.84;0.89;-0.8
25/01/05;1;2:44;134;0.04;0.5;0.84;0.89;-0.8
25/01/05;1;2:45;135;0.04;0.48;0.84;0.89;-0.8
25/01/05;1;2:46;136;0.04;0.5;0.84;0.89;-0.8
25/01/05;1;2:47;137;0.03;0.49;0.84;0.89;-0.81
25/01/05;1;2:48;138;0.03;0.5;0.84;0.89;-0.81
25/01/05;1;2:49;139;0.03;0.49;0.84;0.89;-0.81
25/01/05;1;2:50;140;0.03;0.45;0.84;0.89;-0.81
25/01/05;1;2:51;141;0.03;0.46;0.84;0.89;-0.81
25/01/05;1;2:52;142;0.03;0.45;0.84;0.89;-0.81
25/01/05;1;2:53;143;0.03;0.45;0.84;0.89;-0.81
25/01/05;1;2:54;144;0.03;0.45;0.84;0.89;-0.81
25/01/05;1;2:55;145;0.03;0.44;0.84;0.89;-0.81
25/01/05;1;2:56;146;0.03;0.45;0.84;0.89;-0.81
25/01/05;1;2:57;147;0.03;0.06;0.84;0.89;-0.81
25/01/05;1;2:58;148;0.03;0.06;0.83;0.88;-0.8
25/01/05;1;2:59;149;0.03;0.07;0.77;0.79;-0.74
25/01/05;1;3:00;150;0.59;0.52;0.53;0.5;0.06
25/01/05;1;3:01;151;0.8;0.86;0.27;0.22;0.53
25/01/05;1;3:02;152;0.85;0.85;0.12;0.1;0.73
25/01/05;1;3:03;153;0.86;0.85;0.09;0.07;0.77
25/01/05;1;3:04;154;0.87;0.86;0.09;0.06;0.78
25/01/05;1;3:05;155;0.88;0.85;0.08;0.06;0.8
25/01/05;1;3:06;156;0.88;0.86;0.08;0.06;0.8
25/01/05;1;3:07;157;0.88;0.86;0.07;0.06;0.81
25/01/05;1;3:08;158;0.88;0.86;0.07;0.06;0.81
25/01/05;1;3:09;159;0.88;0.87;0.06;0.06;0.82
25/01/05;1;3:10;160;0.88;0.86;0.06;0.05;0.82
25/01/05;1;3:11;161;0.89;0.88;0.06;0.05;0.83
25/01/05;1;3:12;162;0.88;0.87;0.06;0.05;0.82
25/01/05;1;3:13;163;0.89;0.88;0.05;0.05;0.84
25/01/05;1;3:14;164;0.89;0.88;0.05;0.05;0.84
25/01/05;1;3:15;165;0.88;0.87;0.05;0.05;0.83
25/01/05;1;3:16;166;0.89;0.88;0.05;0.05;0.84
25/01/05;1;3:17;167;0.89;0.88;0.05;0.05;0.84
25/01/05;1;3:18;168;0.88;0.88;0.05;0.05;0.83
25/01/05;1;3:19;169;0.89;0.88;0.04;0.05;0.85
25/01/05;1;3:20;170;0.89;0.87;0.09;0.15;0.8
25/01/05;1;3:21;171;0.89;0.88;0.37;0.46;0.52
25/01/05;1;3:22;172;0.89;0.88;0.58;0.67;0.31
25/01/05;1;3:23;173;0.89;0.88;0.69;0.77;0.2
25/01/05;1;3:24;174;0.89;0.88;0.75;0.82;0.14
25/01/05;1;3:25;175;0.88;0.88;0.78;0.85;0.1
25/01/05;1;3:26;176;0.88;0.9;0.79;0.86;0.09
25/01/05;1;3:27;177;0.88;0.9;0.81;0.87;0.07
25/01/05;1;3:28;178;0.89;0.91;0.81;0.87;0.08
25/01/05;1;3:29;179;0.89;0.93;0.82;0.88;0.07
25/01/05;1;3:31;180;0.88;0.93;0.82;0.88;0.06
25/01/05;1;3:32;181;0.89;0.92;0.83;0.88;0.06
25/01/05;1;3:33;182;0.89;0.92;0.83;0.88;0.06
25/01/05;1;3:34;183;0.89;0.92;0.83;0.88;0.06
25/01/05;1;3:35;184;0.88;0.9;0.83;0.88;0.05
25/01/05;1;3:36;185;0.89;0.91;0.83;0.88;0.06
25/01/05;1;3:37;186;0.89;0.92;0.83;0.88;0.06
25/01/05;1;3:38;187;0.89;0.91;0.83;0.89;0.06
25/01/05;1;3:39;188;0.89;0.92;0.83;0.89;0.06
25/01/05;1;3:40;189;0.89;0.91;0.83;0.89;0.06
25/01/05;1;3:41;190;0.88;0.91;0.84;0.89;0.04
25/01/05;1;3:42;191;0.89;0.91;0.83;0.89;0.06
25/01/05;1;3:43;192;0.89;0.91;0.83;0.89;0.06
25/01/05;1;3:44;193;0.88;0.91;0.83;0.89;0.05
25/01/05;1;3:45;194;0.88;0.9;0.83;0.89;0.05
25/01/05;1;3:46;195;0.89;0.91;0.83;0.89;0.06
25/01/05;1;3:47;196;0.89;0.9;0.83;0.89;0.06
25/01/05;1;3:48;197;0.89;0.9;0.83;0.89;0.06
25/01/05;1;3:49;198;0.89;0.91;0.84;0.89;0.05
25/01/05;1;3:50;199;0.89;0.9;0.83;0.89;0.06
25/01/05;1;3:51;200;0.88;0.91;0.83;0.89;0.05
25/01/05;1;3:52;201;0.88;0.91;0.83;0.89;0.05
25/01/05;1;3:53;202;0.88;0.91;0.83;0.89;0.05
25/01/05;1;3:54;203;0.88;0.91;0.83;0.89;0.05
25/01/05;1;3:55;204;0.88;0.9;0.83;0.89;0.05
25/01/05;1;3:56;205;0.88;0.91;0.83;0.89;0.05
25/01/05;1;3:57;206;0.88;0.91;0.83;0.89;0.05
25/01/05;1;3:58;207;0.88;0.92;0.83;0.89;0.05
25/01/05;1;3:59;208;0.89;0.92;0.83;0.89;0.06
25/01/05;1;4:00;209;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:01;210;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:02;211;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:03;212;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:04;213;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:05;214;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:06;215;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:07;216;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:08;217;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:09;218;0.89;0.91;0.83;0.89;0.06
25/01/05;1;4:10;219;0.89;0.91;0.83;0.89;0.06
25/01/05;1;4:11;220;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:12;221;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:13;222;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:14;223;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:15;224;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:16;225;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:17;226;0.88;0.91;0.83;0.89;0.05
25/01/05;1;4:18;227;0.8;0.82;0.83;0.89;-0.03
25/01/05;1;4:19;228;0.64;0.72;0.83;0.89;-0.19
25/01/05;1;4:20;229;0.11;0.47;0.83;0.89;-0.72
25/01/05;1;4:21;230;0.05;0.43;0.83;0.89;-0.78
25/01/05;1;4:22;231;0.04;0.42;0.83;0.89;-0.79
25/01/05;1;4:23;232;0.04;0.41;0.83;0.89;-0.79
25/01/05;1;4:24;233;0.04;0.41;0.83;0.89;-0.79
25/01/05;1;4:25;234;0.04;0.41;0.83;0.89;-0.79
25/01/05;1;4:26;235;0.03;0.41;0.83;0.89;-0.8
25/01/05;1;4:27;236;0.03;0.41;0.83;0.89;-0.8
25/01/05;1;4:28;237;0.03;0.41;0.83;0.89;-0.8
25/01/05;1;4:29;238;0.03;0.41;0.83;0.89;-0.8
25/01/05;1;4:30;239;0.03;0.41;0.83;0.89;-0.8
25/01/05;1;4:31;240;0.03;0.41;0.83;0.89;-0.8
25/01/05;1;4:32;241;0.03;0.41;0.83;0.89;-0.8
25/01/05;1;4:33;242;0.03;0.41;0.82;0.89;-0.79
25/01/05;1;4:34;243;0.03;0.05;0.83;0.88;-0.8
25/01/05;1;4:35;244;0.03;0.04;0.83;0.88;-0.8
25/01/05;1;4:36;245;0.03;0.04;0.83;0.89;-0.8
25/01/05;1;4:37;246;0.03;0.04;0.82;0.88;-0.79
25/01/05;1;4:38;247;0.03;0.04;0.81;0.85;-0.78
25/01/05;1;4:39;248;0.03;0.04;0.72;0.74;-0.69
25/01/05;1;4:40;249;0.34;0.34;0.39;0.34;-0.05
25/01/05;1;4:41;250;0.74;0.58;0.12;0.11;0.62
25/01/05;1;4:42;251;0.82;0.73;0.09;0.07;0.73
25/01/05;1;4:43;252;0.84;0.74;0.08;0.06;0.76
25/01/05;1;4:44;253;0.85;0.74;0.08;0.06;0.77
25/01/05;1;4:45;254;0.86;0.75;0.07;0.06;0.79
25/01/05;1;4:46;255;0.87;0.75;0.07;0.05;0.8
25/01/05;1;4:47;256;0.87;0.74;0.07;0.05;0.8
25/01/05;1;4:48;257;0.87;0.75;0.06;0.05;0.81
25/01/05;1;4:49;258;0.87;0.75;0.06;0.05;0.81
25/01/05;1;4:50;259;0.87;0.75;0.06;0.05;0.81
25/01/05;1;4:51;260;0.88;0.74;0.06;0.05;0.82
25/01/05;1;4:52;261;0.88;0.75;0.05;0.05;0.83
25/01/05;1;4:53;262;0.88;0.74;0.05;0.05;0.83
25/01/05;1;4:54;263;0.88;0.76;0.05;0.05;0.83
25/01/05;1;4:55;264;0.88;0.74;0.05;0.05;0.83
25/01/05;1;4:56;265;0.88;0.89;0.05;0.05;0.83
25/01/05;1;4:57;266;0.88;0.89;0.04;0.05;0.84
25/01/05;1;4:58;267;0.88;0.89;0.04;0.05;0.84
25/01/05;1;4:59;268;0.88;0.89;0.04;0.05;0.84
25/01/05;1;5:00;269;0.88;0.89;0.04;0.05;0.84
25/01/05;1;5:01;270;0.88;0.89;0.1;0.14;0.78
25/01/05;1;5:02;271;0.88;0.89;0.37;0.45;0.51
25/01/05;1;5:03;272;0.88;0.9;0.55;0.65;0.33
25/01/05;1;5:04;273;0.88;0.91;0.64;0.74;0.24
25/01/05;1;5:05;274;0.88;0.92;0.7;0.79;0.18
25/01/05;1;5:06;275;0.88;0.92;0.74;0.81;0.14
25/01/05;1;5:07;276;0.88;0.93;0.76;0.83;0.12
25/01/05;1;5:08;277;0.88;0.94;0.78;0.84;0.1
25/01/05;1;5:09;278;0.88;0.95;0.78;0.85;0.1
25/01/05;1;5:10;279;0.89;0.97;0.79;0.85;0.1
25/01/05;1;5:11;280;0.88;1;0.8;0.86;0.08
25/01/05;1;5:12;281;0.88;1.01;0.8;0.86;0.08
25/01/05;1;5:13;282;0.88;1;0.8;0.86;0.08
25/01/05;1;5:14;283;0.88;1;0.81;0.87;0.07
25/01/05;1;5:15;284;0.88;0.99;0.81;0.87;0.07
25/01/05;1;5:16;285;0.88;0.99;0.81;0.87;0.07
25/01/05;1;5:17;286;0.88;0.98;0.81;0.87;0.07
25/01/05;1;5:18;287;0.88;0.99;0.81;0.87;0.07
25/01/05;1;5:19;288;0.88;0.99;0.82;0.88;0.06
25/01/05;1;5:20;289;0.88;0.99;0.82;0.88;0.06
25/01/05;1;5:21;290;0.88;0.99;0.81;0.88;0.07
25/01/05;1;5:22;291;0.88;0.98;0.82;0.88;0.06
25/01/05;1;5:23;292;0.88;0.99;0.82;0.88;0.06
25/01/05;1;5:24;293;0.88;0.99;0.82;0.88;0.06
25/01/05;1;5:25;294;0.88;0.99;0.82;0.88;0.06
25/01/05;1;5:26;295;0.88;0.98;0.82;0.88;0.06
25/01/05;1;5:27;296;0.88;0.98;0.82;0.88;0.06
25/01/05;1;5:28;297;0.88;0.99;0.82;0.88;0.06
25/01/05;1;5:29;298;0.88;0.99;0.82;0.88;0.06
25/01/05;1;5:30;299;0.88;0.98;0.81;0.88;0.07
26/01/05;2;10:05;300;0.9;0.9;0.9;0.9;0
26/01/05;2;10:06;301;0.89;0.91;0.9;0.9;-0.01
26/01/05;2;10:07;302;0.89;0.91;0.9;0.9;-0.01
26/01/05;2;10:08;303;0.89;0.91;0.9;0.9;-0.01
26/01/05;2;10:09;304;0.89;0.9;0.9;0.9;-0.01
26/01/05;2;10:10;305;0.89;0.92;0.9;0.9;-0.01
26/01/05;2;10:11;306;0.89;0.93;0.89;0.9;0
