Date (m/d/y);Day;Time;Hour;Sample;Chloride 80ft (mg/L);Chloride 1100 ft (mg/L);Sp_Cond 80ft (µS/cm);Sp_Cond 1100 ft (µS/cm);DO 80ft (mg/L);DO 1100 ft (mg/L)
25/01/05;1;12:30;12.30;1;16.33;17.02;281;284;14.39;13.17
25/01/05;1;12:31;12.31;2;16.39;17.12;281;283;14.47;13.20
25/01/05;1;12:32;12.32;3;16.39;17.12;281;283;14.41;13.25
25/01/05;1;12:33;12.33;4;16.38;17.11;281;283;14.46;13.19
25/01/05;1;12:34;12.34;5;16.39;17.03;281;284;14.49;13.20
25/01/05;1;12:35;12.35;6;16.32;17.03;281;284;14.45;13.19
25/01/05;1;12:36;12.36;7;16.40;16.93;281;283;14.47;13.24
25/01/05;1;12:37;12.37;8;16.41;17.02;281;284;14.45;13.26
25/01/05;1;12:38;12.38;9;16.43;17.02;281;284;14.48;13.28
25/01/05;1;12:39;12.39;10;16.41;17.10;281;283;14.45;13.29
25/01/05;1;12:40;12.40;11;16.35;17.02;281;284;14.50;13.23
25/01/05;1;12:41;12.41;12;16.40;17.03;281;284;14.49;13.25
25/01/05;1;12:42;12.42;13;16.41;17.01;281;284;14.46;13.29
25/01/05;1;12:43;12.43;14;16.40;17.00;281;284;14.51;13.21
25/01/05;1;12:44;12.44;15;16.41;17.10;281;283;14.46;13.25
25/01/05;1;12:45;12.45;16;16.35;17.01;281;284;14.44;13.25
25/01/05;1;12:46;12.46;17;16.41;17.02;281;284;14.47;13.26
25/01/05;1;12:47;12.47;18;16.41;16.93;281;284;14.49;13.27
25/01/05;1;12:48;12.48;19;16.42;17.08;281;283;14.47;13.27
25/01/05;1;12:49;12.49;20;16.42;16.93;281;284;14.49;13.26
25/01/05;1;12:50;12.50;21;16.35;16.91;281;284;14.50;13.20
25/01/05;1;12:51;12.51;22;16.42;17.00;281;284;14.51;13.28
25/01/05;1;12:52;12.52;23;16.42;17.08;281;283;14.50;13.25
25/01/05;1;12:53;12.53;24;16.40;17.00;281;284;14.51;13.19
25/01/05;1;12:54;12.54;25;16.40;17.08;281;283;14.50;13.28
25/01/05;1;12:55;12.55;26;16.35;17.09;282;283;14.52;13.26
25/01/05;1;12:56;12.56;27;16.42;17.00;281;284;14.55;13.26
25/01/05;1;12:57;12.57;28;16.41;17.00;281;284;14.47;13.26
25/01/05;1;12:58;12.58;29;16.42;16.97;281;284;14.54;13.31
25/01/05;1;12:59;12.59;30;16.43;17.00;281;284;14.54;13.31
25/01/05;1;1:00;1.00;31;16.39;16.96;281;283;14.50;13.34
25/01/05;1;1:01;1.01;32;16.43;17.02;281;284;14.55;13.29
25/01/05;1;1:02;1.02;33;16.40;16.93;281;284;14.47;13.25
25/01/05;1;1:03;1.03;34;16.44;16.99;281;284;14.57;13.31
25/01/05;1;1:04;1.04;35;16.41;16.99;281;284;14.56;13.30
25/01/05;1;1:05;1.05;36;16.37;17.00;281;284;14.53;13.37
25/01/05;1;1:06;1.06;37;16.42;16.92;281;284;14.57;13.31
25/01/05;1;1:07;1.07;38;16.42;17.00;281;283;14.52;13.31
25/01/05;1;1:08;1.08;39;16.45;16.97;281;284;14.56;13.32
25/01/05;1;1:09;1.09;40;16.49;16.99;281;284;14.49;13.30
25/01/05;1;1:10;1.10;41;16.48;17.00;281;284;14.52;13.32
25/01/05;1;1:11;1.11;42;16.52;16.97;281;284;14.51;13.38
25/01/05;1;1:12;1.12;43;16.56;17.05;281;283;14.59;13.36
25/01/05;1;1:13;1.13;44;16.57;16.97;281;284;14.56;13.32
25/01/05;1;1:14;1.14;45;16.60;16.99;281;284;14.50;13.30
25/01/05;1;1:15;1.15;46;16.56;16.99;281;284;14.51;13.38
25/01/05;1;1:16;1.16;47;16.62;16.99;281;284;14.51;13.32
25/01/05;1;1:17;1.17;48;16.63;17.00;281;284;14.52;13.26
25/01/05;1;1:18;1.18;49;16.63;16.96;281;284;14.50;13.28
25/01/05;1;1:19;1.19;50;16.63;16.96;281;284;14.56;13.38
25/01/05;1;1:20;1.20;51;16.54;16.98;281;284;14.58;13.32
25/01/05;1;1:21;1.21;52;16.64;16.97;281;284;14.57;13.32
25/01/05;1;1:22;1.22;53;16.63;16.94;281;283;14.57;13.34
25/01/05;1;1:23;1.23;54;16.63;16.98;281;284;14.53;13.32
25/01/05;1;1:24;1.24;55;16.63;16.97;281;284;14.57;13.35
25/01/05;1;1:25;1.25;56;16.54;17.05;281;283;14.55;13.32
25/01/05;1;1:26;1.26;57;16.64;16.97;281;284;14.55;13.34
25/01/05;1;1:27;1.27;58;16.65;16.96;281;284;14.56;13.36
25/01/05;1;1:28;1.28;59;16.63;16.96;281;284;14.57;13.38
25/01/05;1;1:29;1.29;60;16.58;17.01;281;284;14.60;13.31
25/01/05;1;1:30;1.30;61;16.51;17.03;281;284;14.65;13.36
25/01/05;1;1:31;1.31;62;16.52;17.04;281;284;14.58;13.28
25/01/05;1;1:32;1.32;63;16.55;17.08;281;284;14.59;13.30
25/01/05;1;1:33;1.33;64;16.51;17.04;282;284;14.62;13.26
25/01/05;1;1:34;1.34;65;16.52;17.06;281;284;14.55;13.32
25/01/05;1;1:35;1.35;66;16.42;17.07;281;284;14.67;13.28
25/01/05;1;1:36;1.36;67;16.49;17.06;281;284;14.61;13.35
25/01/05;1;1:37;1.37;68;16.50;17.01;281;283;14.60;13.31
25/01/05;1;1:38;1.38;69;16.47;17.06;281;284;14.61;13.29
25/01/05;1;1:39;1.39;70;16.49;17.08;281;284;14.52;13.32
25/01/05;1;1:40;1.40;71;16.41;17.08;281;284;14.59;13.34
25/01/05;1;1:41;1.41;72;16.47;17.08;281;284;14.60;13.37
25/01/05;1;1:42;1.42;73;16.46;17.06;281;284;14.60;13.33
25/01/05;1;1:43;1.43;74;16.46;17.06;281;284;14.61;13.39
25/01/05;1;1:44;1.44;75;16.40;17.11;281;283;14.64;13.29
25/01/05;1;1:45;1.45;76;16.37;17.09;281;283;14.62;13.38
25/01/05;1;1:46;1.46;77;16.46;17.08;281;284;14.63;13.40
25/01/05;1;1:47;1.47;78;16.46;17.10;281;284;14.63;13.32
25/01/05;1;1:48;1.48;79;16.46;17.05;281;284;14.60;13.36
25/01/05;1;1:49;1.49;80;16.41;16.99;282;284;14.58;13.40
25/01/05;1;1:50;1.50;81;16.40;16.93;281;284;14.58;13.46
25/01/05;1;1:51;1.51;82;16.47;16.92;281;284;14.59;13.28
25/01/05;1;1:52;1.52;83;16.46;16.90;281;284;14.61;13.32
25/01/05;1;1:53;1.53;84;16.44;16.97;281;284;14.59;13.40
25/01/05;1;1:54;1.54;85;16.45;16.91;281;284;14.60;13.41
25/01/05;1;1:55;1.55;86;16.37;16.97;281;284;14.57;13.37
25/01/05;1;1:56;1.56;87;16.45;16.96;281;284;14.61;13.39
25/01/05;1;1:57;1.57;88;16.45;16.95;281;284;14.65;13.36
25/01/05;1;1:58;1.58;89;16.43;16.93;281;284;14.63;13.35
25/01/05;1;1:59;1.59;90;16.44;16.86;281;284;14.69;13.38
25/01/05;1;2:00;2.00;91;16.42;16.94;281;283;14.62;13.31
25/01/05;1;2:01;2.01;92;16.46;16.94;281;284;14.61;13.46
25/01/05;1;2:02;2.02;93;16.42;16.99;281;283;14.60;13.44
25/01/05;1;2:03;2.03;94;16.44;16.92;281;284;14.64;13.43
25/01/05;1;2:04;2.04;95;16.46;16.94;281;284;14.58;13.37
25/01/05;1;2:05;2.05;96;16.38;16.93;281;284;14.61;13.33
25/01/05;1;2:06;2.06;97;16.42;16.92;281;284;14.63;13.43
25/01/05;1;2:07;2.07;98;16.43;16.97;281;283;14.69;13.45
25/01/05;1;2:08;2.08;99;16.45;16.91;281;284;14.63;13.38
25/01/05;1;2:09;2.09;100;16.43;16.91;281;284;14.66;13.40
25/01/05;1;2:10;2.10;101;16.40;16.94;281;284;14.63;13.48
25/01/05;1;2:11;2.11;102;16.44;16.91;281;284;14.68;13.42
25/01/05;1;2:12;2.12;103;16.42;16.92;281;284;14.63;13.35
25/01/05;1;2:13;2.13;104;16.44;16.91;281;284;14.64;13.42
25/01/05;1;2:14;2.14;105;16.43;16.90;281;284;14.66;13.44
25/01/05;1;2:15;2.15;106;16.36;16.91;281;284;14.62;13.44
25/01/05;1;2:16;2.16;107;16.42;16.89;281;284;14.62;13.45
25/01/05;1;2:17;2.17;108;16.43;16.90;281;284;14.65;13.51
25/01/05;1;2:18;2.18;109;16.44;16.88;281;284;14.61;13.46
25/01/05;1;2:19;2.19;110;16.41;16.90;281;284;14.64;13.42
25/01/05;1;2:20;2.20;111;16.38;16.91;281;284;14.59;13.38
25/01/05;1;2:21;2.21;112;16.43;16.89;281;284;14.64;13.40
25/01/05;1;2:22;2.22;113;16.45;16.89;281;284;14.63;13.37
25/01/05;1;2:23;2.23;114;16.41;16.86;281;284;14.63;13.41
25/01/05;1;2:24;2.24;115;16.43;16.89;281;284;14.63;13.42
25/01/05;1;2:25;2.25;116;16.36;16.90;281;284;14.59;13.40
25/01/05;1;2:26;2.26;117;16.42;16.90;281;284;14.62;13.41
25/01/05;1;2:27;2.27;118;16.42;16.90;281;284;14.60;13.49
25/01/05;1;2:28;2.28;119;16.42;16.87;281;284;14.64;13.39
25/01/05;1;2:29;2.29;120;16.41;16.89;281;284;14.62;13.40
25/01/05;1;2:30;2.30;121;16.35;16.88;281;284;14.60;13.47
25/01/05;1;2:31;2.31;122;16.42;16.88;281;284;14.66;13.34
25/01/05;1;2:32;2.32;123;16.39;16.88;281;284;14.63;13.45
25/01/05;1;2:33;2.33;124;16.42;16.86;281;284;14.64;13.44
25/01/05;1;2:34;2.34;125;16.43;16.88;281;284;14.64;13.48
25/01/05;1;2:35;2.35;126;16.35;16.89;281;284;14.65;13.52
25/01/05;1;2:36;2.36;127;16.42;16.88;281;284;14.64;13.44
25/01/05;1;2:37;2.37;128;16.43;16.89;281;284;14.63;13.46
25/01/05;1;2:38;2.38;129;16.43;16.80;281;284;14.66;13.44
25/01/05;1;2:39;2.39;130;16.37;16.90;281;283;14.64;13.43
25/01/05;1;2:40;2.40;131;16.41;16.79;281;284;14.62;13.51
25/01/05;1;2:41;2.41;132;16.57;16.86;281;284;14.64;13.40
25/01/05;1;2:42;2.42;133;16.68;16.86;281;284;14.60;13.41
25/01/05;1;2:43;2.43;134;16.81;16.85;281;284;14.59;13.36
25/01/05;1;2:44;2.44;135;16.89;16.80;281;284;14.64;13.38
25/01/05;1;2:45;2.45;136;16.86;16.81;281;284;14.65;13.50
25/01/05;1;2:46;2.46;137;16.98;16.88;282;284;14.63;13.41
25/01/05;1;2:47;2.47;138;17.00;16.81;281;284;14.64;13.48
25/01/05;1;2:48;2.48;139;16.99;16.85;281;284;14.66;13.40
25/01/05;1;2:49;2.49;140;17.03;16.79;281;284;14.65;13.45
25/01/05;1;2:50;2.50;141;16.99;16.78;281;284;14.68;13.45
25/01/05;1;2:51;2.51;142;17.04;16.84;281;284;14.63;13.40
25/01/05;1;2:52;2.52;143;17.07;16.80;282;283;14.62;13.45
25/01/05;1;2:53;2.53;144;17.07;16.82;282;284;14.65;13.45
25/01/05;1;2:54;2.54;145;17.11;16.85;282;284;14.63;13.45
25/01/05;1;2:55;2.55;146;17.05;16.79;281;284;14.66;13.43
25/01/05;1;2:56;2.56;147;17.12;16.85;282;284;14.63;13.42
25/01/05;1;2:57;2.57;148;17.11;16.79;281;284;14.65;13.45
25/01/05;1;2:58;2.58;149;17.11;16.76;281;284;14.66;13.44
25/01/05;1;2:59;2.59;150;17.12;16.84;281;284;14.68;13.40
25/01/05;1;3:00;3.00;151;17.08;16.86;282;283;14.63;13.51
25/01/05;1;3:01;3.01;152;17.08;16.85;281;283;14.63;13.41
25/01/05;1;3:02;3.02;153;16.93;16.95;281;284;14.61;13.43
25/01/05;1;3:03;3.03;154;16.82;17.02;281;284;14.61;13.50
25/01/05;1;3:04;3.04;155;16.73;17.18;281;284;14.64;13.45
25/01/05;1;3:05;3.05;156;16.67;17.22;281;284;14.63;13.37
25/01/05;1;3:06;3.06;157;16.67;17.23;281;284;14.67;13.52
25/01/05;1;3:07;3.07;158;16.64;17.23;281;284;14.62;13.42
25/01/05;1;3:08;3.08;159;16.62;17.14;281;284;14.60;13.43
25/01/05;1;3:09;3.09;160;16.58;17.23;281;284;14.58;13.39
25/01/05;1;3:10;3.10;161;16.55;17.22;281;284;14.65;13.41
25/01/05;1;3:11;3.11;162;16.56;17.25;281;284;14.64;13.38
25/01/05;1;3:12;3.12;163;16.53;17.25;281;284;14.63;13.41
25/01/05;1;3:13;3.13;164;16.53;17.24;281;284;14.64;13.42
25/01/05;1;3:14;3.14;165;16.52;17.25;281;284;14.62;13.41
25/01/05;1;3:15;3.15;166;16.47;17.27;281;284;14.61;13.38
25/01/05;1;3:16;3.16;167;16.51;17.19;281;284;14.65;13.44
25/01/05;1;3:17;3.17;168;16.51;17.25;281;284;14.63;13.36
25/01/05;1;3:18;3.18;169;16.50;17.26;281;284;14.62;13.43
25/01/05;1;3:19;3.19;170;16.50;17.26;281;284;14.65;13.46
25/01/05;1;3:20;3.20;171;16.41;17.26;281;284;14.62;13.39
25/01/05;1;3:21;3.21;172;16.49;17.18;281;284;14.65;13.37
25/01/05;1;3:22;3.22;173;16.47;17.17;281;284;14.59;13.40
25/01/05;1;3:23;3.23;174;16.47;17.03;281;284;14.64;13.40
25/01/05;1;3:24;3.24;175;16.46;16.96;281;284;14.67;13.43
25/01/05;1;3:25;3.25;176;16.38;16.94;281;284;14.61;13.38
25/01/05;1;3:26;3.26;177;16.46;16.97;281;284;14.63;13.37
25/01/05;1;3:27;3.27;178;16.44;16.87;281;284;14.62;13.45
25/01/05;1;3:28;3.28;179;16.44;16.85;281;284;14.62;13.49
25/01/05;1;3:29;3.29;180;16.45;16.82;281;284;14.61;13.51
25/01/05;1;3:30;3.30;181;16.36;16.87;281;283;14.63;13.45
25/01/05;1;3:31;3.31;182;16.44;16.87;281;284;14.65;13.40
25/01/05;1;3:32;3.32;183;16.44;16.81;281;284;14.60;13.40
25/01/05;1;3:33;3.33;184;16.43;16.79;281;284;14.65;13.45
25/01/05;1;3:34;3.34;185;16.45;16.81;281;284;14.61;13.41
25/01/05;1;3:35;3.35;186;16.39;16.80;281;284;14.62;13.44
25/01/05;1;3:36;3.36;187;16.44;16.78;281;284;14.64;13.42
25/01/05;1;3:37;3.37;188;16.42;16.80;281;284;14.63;13.43
25/01/05;1;3:38;3.38;189;16.45;16.78;281;284;14.62;13.50
25/01/05;1;3:39;3.39;190;16.44;16.77;281;284;14.61;13.47
25/01/05;1;3:40;3.40;191;16.35;16.75;281;283;14.67;13.40
25/01/05;1;3:41;3.41;192;16.40;16.77;281;283;14.60;13.40
25/01/05;1;3:42;3.42;193;16.41;16.76;281;284;14.61;13.47
25/01/05;1;3:43;3.43;194;16.43;16.75;281;284;14.60;13.39
25/01/05;1;3:44;3.44;195;16.44;16.76;281;283;14.61;13.44
25/01/05;1;3:45;3.45;196;16.35;16.78;281;284;14.63;13.42
25/01/05;1;3:46;3.46;197;16.38;16.76;281;284;14.62;13.42
25/01/05;1;3:47;3.47;198;16.41;16.75;281;283;14.64;13.48
25/01/05;1;3:48;3.48;199;16.40;16.74;281;284;14.65;13.44
25/01/05;1;3:49;3.49;200;16.41;16.74;281;283;14.63;13.48
25/01/05;1;3:50;3.50;201;16.32;16.73;281;283;14.61;13.40
25/01/05;1;3:51;3.51;202;16.39;16.80;281;283;14.65;13.44
25/01/05;1;3:52;3.52;203;16.37;16.79;281;284;14.64;13.44
25/01/05;1;3:53;3.53;204;16.40;16.72;281;284;14.59;13.45
25/01/05;1;3:54;3.54;205;16.38;16.79;281;284;14.62;13.49
25/01/05;1;3:55;3.55;206;16.30;16.74;281;284;14.62;13.43
25/01/05;1;3:56;3.56;207;16.37;16.72;281;284;14.64;13.44
25/01/05;1;3:57;3.57;208;16.38;16.80;281;284;14.65;13.44
25/01/05;1;3:58;3.58;209;16.37;16.69;281;284;14.66;13.40
25/01/05;1;3:59;3.59;210;16.35;16.78;281;284;14.65;13.52
25/01/05;1;4:00;4.00;211;16.34;16.77;281;283;14.62;13.45
25/01/05;1;4:01;4.01;212;16.37;16.71;281;283;14.61;13.44
25/01/05;1;4:02;4.02;213;16.37;16.77;281;284;14.64;13.45
25/01/05;1;4:03;4.03;214;16.38;16.71;281;284;14.63;13.40
25/01/05;1;4:04;4.04;215;16.35;16.74;281;284;14.63;13.43
25/01/05;1;4:05;4.05;216;16.29;16.71;281;284;14.61;13.42
25/01/05;1;4:06;4.06;217;16.39;16.72;281;284;14.64;13.49
25/01/05;1;4:07;4.07;218;16.38;16.73;281;284;14.59;13.46
25/01/05;1;4:08;4.08;219;16.35;16.71;281;284;14.62;13.50
25/01/05;1;4:09;4.09;220;16.36;16.71;281;284;14.60;13.47
25/01/05;1;4:10;4.10;221;16.33;16.69;281;284;14.60;13.39
25/01/05;1;4:11;4.11;222;16.37;16.70;281;283;14.64;13.46
25/01/05;1;4:12;4.12;223;16.39;16.71;281;283;14.67;13.48
25/01/05;1;4:13;4.13;224;16.37;16.68;281;284;14.64;13.42
25/01/05;1;4:14;4.14;225;16.38;16.72;281;284;14.63;13.44
25/01/05;1;4:15;4.15;226;16.29;16.71;281;284;14.63;13.45
25/01/05;1;4:16;4.16;227;16.39;16.70;281;284;14.62;13.44
25/01/05;1;4:17;4.17;228;16.34;16.76;281;284;14.61;13.46
25/01/05;1;4:18;4.18;229;16.38;16.68;281;284;14.64;13.44
25/01/05;1;4:19;4.19;230;16.37;16.76;281;284;14.65;13.44
25/01/05;1;4:20;4.20;231;16.33;16.70;281;284;14.63;13.44
25/01/05;1;4:21;4.21;232;16.55;16.69;281;284;14.59;13.39
25/01/05;1;4:22;4.22;233;16.74;16.68;281;284;14.62;13.43
25/01/05;1;4:23;4.23;234;16.80;16.67;281;284;14.65;13.51
25/01/05;1;4:24;4.24;235;16.82;16.67;282;284;14.58;13.48
25/01/05;1;4:25;4.25;236;16.79;16.70;282;284;14.61;13.45
25/01/05;1;4:26;4.26;237;16.90;16.69;282;284;14.58;13.43
25/01/05;1;4:27;4.27;238;16.90;16.69;282;284;14.62;13.45
25/01/05;1;4:28;4.28;239;16.92;16.66;282;283;14.60;13.47
25/01/05;1;4:29;4.29;240;16.97;16.68;282;284;14.63;13.40
25/01/05;1;4:30;4.30;241;16.86;16.72;281;284;14.63;13.47
25/01/05;1;4:31;4.31;242;16.98;16.67;282;284;14.61;13.39
25/01/05;1;4:32;4.32;243;16.98;16.67;282;283;14.62;13.43
25/01/05;1;4:33;4.33;244;17.00;16.66;282;283;14.65;13.44
25/01/05;1;4:34;4.34;245;17.00;16.67;282;284;14.65;13.43
25/01/05;1;4:35;4.35;246;16.93;16.74;282;284;14.62;13.40
25/01/05;1;4:36;4.36;247;17.01;16.68;282;284;14.65;13.47
25/01/05;1;4:37;4.37;248;17.01;16.69;282;284;14.67;13.45
25/01/05;1;4:38;4.38;249;17.03;16.67;282;284;14.65;13.43
25/01/05;1;4:39;4.39;250;17.02;16.68;282;284;14.66;13.48
25/01/05;1;4:40;4.40;251;16.97;16.73;282;283;14.60;13.43
25/01/05;1;4:41;4.41;252;17.05;16.81;282;283;14.66;13.51
25/01/05;1;4:42;4.42;253;17.07;16.96;282;283;14.63;13.45
25/01/05;1;4:43;4.43;254;16.93;17.03;281;284;14.67;13.44
25/01/05;1;4:44;4.44;255;16.82;17.06;281;284;14.63;13.42
25/01/05;1;4:45;4.45;256;16.66;17.08;281;284;14.58;13.46
25/01/05;1;4:46;4.46;257;16.69;17.09;281;284;14.61;13.47
25/01/05;1;4:47;4.47;258;16.64;17.09;281;284;14.62;13.47
25/01/05;1;4:48;4.48;259;16.58;17.06;281;284;14.61;13.45
25/01/05;1;4:49;4.49;260;16.57;17.07;281;284;14.60;13.52
25/01/05;1;4:50;4.50;261;16.49;17.10;281;284;14.64;13.45
25/01/05;1;4:51;4.51;262;16.52;17.12;281;284;14.64;13.46
25/01/05;1;4:52;4.52;263;16.51;17.12;281;284;14.62;13.46
25/01/05;1;4:53;4.53;264;16.52;17.10;281;284;14.62;13.45
25/01/05;1;4:54;4.54;265;16.49;17.13;281;284;14.64;13.46
25/01/05;1;4:55;4.55;266;16.39;17.12;281;284;14.61;13.46
25/01/05;1;4:56;4.56;267;16.46;17.13;281;284;14.61;13.52
25/01/05;1;4:57;4.57;268;16.47;17.13;281;284;14.64;13.49
25/01/05;1;4:58;4.58;269;16.44;17.11;281;284;14.67;13.42
25/01/05;1;4:59;4.59;270;16.45;17.12;281;284;14.61;13.45
25/01/05;1;5:00;5.00;271;16.40;17.19;281;284;14.62;13.47
25/01/05;1;5:01;5.01;272;16.44;17.14;281;284;14.63;13.47
25/01/05;1;5:02;5.02;273;16.42;17.11;281;284;14.60;13.44
25/01/05;1;5:03;5.03;274;16.43;17.10;281;284;14.63;13.48
25/01/05;1;5:04;5.04;275;16.43;17.04;281;284;14.62;13.43
25/01/05;1;5:05;5.05;276;16.37;16.95;281;284;14.66;13.50
25/01/05;1;5:06;5.06;277;16.41;16.90;281;284;14.62;13.42
25/01/05;1;5:07;5.07;278;16.38;16.84;281;284;14.61;13.47
25/01/05;1;5:08;5.08;279;16.40;16.79;281;284;14.62;13.46
25/01/05;1;5:09;5.09;280;16.41;16.79;281;284;14.64;13.41
25/01/05;1;5:10;5.10;281;16.32;16.78;281;284;14.59;13.43
25/01/05;1;5:11;5.11;282;16.40;16.76;281;284;14.64;13.44
25/01/05;1;5:12;5.12;283;16.40;16.77;281;284;14.60;13.47
25/01/05;1;5:13;5.13;284;16.40;16.74;281;284;14.59;13.44
25/01/05;1;5:14;5.14;285;16.41;16.75;281;284;14.60;13.42
25/01/05;1;5:15;5.15;286;16.31;16.74;281;284;14.58;13.50
25/01/05;1;5:16;5.16;287;16.41;16.72;281;284;14.59;13.44
25/01/05;1;5:17;5.17;288;16.40;16.71;281;284;14.61;13.49
25/01/05;1;5:18;5.18;289;16.37;16.70;281;284;14.60;13.44
25/01/05;1;5:19;5.19;290;16.29;16.78;281;283;14.59;13.44
25/01/05;1;5:20;5.20;291;16.30;16.72;281;284;14.61;13.45
25/01/05;1;5:21;5.21;292;16.37;16.71;281;284;14.62;13.43
25/01/05;1;5:22;5.22;293;16.37;16.72;281;284;14.61;13.46
25/01/05;1;5:23;5.23;294;16.37;16.70;281;284;14.61;13.41
25/01/05;1;5:24;5.24;295;16.35;16.70;281;284;14.58;13.47
25/01/05;1;5:25;5.25;296;16.29;16.69;281;284;14.60;13.42
25/01/05;1;5:26;5.26;297;16.34;16.68;281;283;14.59;13.49
25/01/05;1;5:27;5.27;298;16.34;16.68;281;283;14.63;13.48
25/01/05;1;5:28;5.28;299;16.35;16.67;281;283;14.58;13.47
25/01/05;1;5:29;5.29;300;16.37;16.69;281;284;14.62;13.50
25/01/05;1;5:30;5.30;301;16.28;16.72;281;284;14.60;13.46
26/01/05;2;10:05;10.05;1;15.69;16.70;285;287;14.22;13.01
26/01/05;2;10:06;10.06;2;15.75;16.72;285;287;14.13;13.07
26/01/05;2;10:07;10.07;3;15.72;16.76;285;287;14.18;13.05
26/01/05;2;10:08;10.08;4;15.75;16.81;285;287;14.19;13.08
26/01/05;2;10:09;10.09;5;15.76;16.58;285;287;14.20;13.03
26/01/05;2;10:10;10.10;6;15.74;16.84;285;287;14.18;13.03
26/01/05;2;10:11;10.11;7;15.76;16.85;285;287;14.19;13.13
26/01/05;2;10:12;10.12;8;15.77;16.86;285;287;14.18;13.07
