Date (m/d/y);Day;Time;Hour;Sample;Chloride 80ft (mg/L);Chloride 1100 ft (mg/L);Sp_Cond 80ft (µS/cm);Sp_Cond 1100 ft (µS/cm);DO 80ft (mg/L);DO 1100 ft (mg/L)
26/01/05;2;10:13;10.13;9;15.77;16.61;285;287;14.18;13.02
26/01/05;2;10:14;10.14;10;15.73;16.78;285;287;14.23;13.09
26/01/05;2;10:15;10.15;11;15.62;16.55;285;287;14.20;13.09
26/01/05;2;10:16;10.16;12;15.70;16.76;285;287;14.18;13.04
26/01/05;2;10:17;10.17;13;15.72;16.78;285;287;14.23;13.09
26/01/05;2;10:18;10.18;14;15.72;16.62;285;288;14.18;13.07
26/01/05;2;10:19;10.19;15;15.70;16.80;285;287;14.21;13.12
26/01/05;2;10:20;10.20;16;15.68;16.80;285;287;14.21;13.06
26/01/05;2;10:21;10.21;17;15.70;16.83;285;287;14.22;13.06
26/01/05;2;10:22;10.22;18;15.72;16.86;285;287;14.18;13.11
26/01/05;2;10:23;10.23;19;15.72;16.87;285;288;14.22;13.10
26/01/05;2;10:24;10.24;20;15.73;16.96;286;288;14.22;13.09
26/01/05;2;10:25;10.25;21;15.67;16.73;285;288;14.20;13.03
26/01/05;2;10:26;10.26;22;15.71;16.72;285;288;14.20;13.14
26/01/05;2;10:27;10.27;23;15.84;17.07;285;287;14.15;13.10
26/01/05;2;10:28;10.28;24;15.73;16.74;286;288;14.20;13.10
26/01/05;2;10:29;10.29;25;15.87;16.91;285;288;14.23;13.08
26/01/05;2;10:30;10.30;26;15.71;16.82;286;288;14.23;13.09
26/01/05;2;10:31;10.31;27;15.78;16.84;286;288;14.23;13.06
26/01/05;2;10:32;10.32;28;15.77;17.01;286;288;14.25;13.13
26/01/05;2;10:33;10.33;29;15.77;16.80;285;288;14.23;13.09
26/01/05;2;10:34;10.34;30;15.77;16.99;286;288;14.22;13.11
26/01/05;2;10:35;10.35;31;15.73;16.85;285;287;14.22;12.98
26/01/05;2;10:36;10.36;32;15.75;16.87;286;288;14.22;13.06
26/01/05;2;10:37;10.37;33;15.76;16.90;286;288;14.30;13.13
26/01/05;2;10:38;10.38;34;15.79;16.89;285;288;14.26;13.15
26/01/05;2;10:39;10.39;35;15.76;17.10;285;288;14.17;13.10
26/01/05;2;10:40;10.40;36;15.79;17.17;285;287;14.25;13.12
26/01/05;2;10:41;10.41;37;15.80;16.97;286;288;14.25;13.07
26/01/05;2;10:42;10.42;38;15.90;17.22;286;288;14.24;13.05
26/01/05;2;10:43;10.43;39;15.98;17.22;285;288;14.24;13.06
26/01/05;2;10:44;10.44;40;15.95;17.20;286;288;14.26;13.05
26/01/05;2;10:45;10.45;41;16.01;17.27;285;288;14.24;13.01
26/01/05;2;10:46;10.46;42;16.00;17.08;286;288;14.23;13.13
26/01/05;2;10:47;10.47;43;16.03;17.22;285;288;14.26;13.07
26/01/05;2;10:48;10.48;44;16.08;17.27;286;288;14.23;13.06
26/01/05;2;10:49;10.49;45;16.05;17.25;286;288;14.22;13.05
26/01/05;2;10:50;10.50;46;15.99;17.28;286;288;14.22;13.06
26/01/05;2;10:51;10.51;47;16.07;17.15;286;288;14.23;13.09
26/01/05;2;10:52;10.52;48;16.13;17.37;286;288;14.28;13.05
26/01/05;2;10:53;10.53;49;16.11;17.31;286;288;14.25;13.12
26/01/05;2;10:54;10.54;50;16.10;17.33;286;288;14.26;13.06
26/01/05;2;10:55;10.55;51;16.06;17.41;286;288;14.22;13.06
26/01/05;2;10:56;10.56;52;16.18;17.44;286;288;14.25;13.08
26/01/05;2;10:57;10.57;53;16.17;17.43;286;288;14.25;13.19
26/01/05;2;10:58;10.58;54;16.16;17.41;286;288;14.27;13.14
26/01/05;2;10:59;10.59;55;16.12;17.34;286;288;14.25;13.08
26/01/05;2;11:00;11.00;56;16.18;17.38;286;288;14.22;13.10
26/01/05;2;11:01;11.01;57;16.09;17.33;286;288;14.22;13.09
26/01/05;2;11:02;11.02;58;16.10;17.45;286;288;14.20;13.15
26/01/05;2;11:03;11.03;59;16.10;17.47;286;288;14.24;13.12
26/01/05;2;11:04;11.04;60;16.03;17.48;286;288;14.26;13.10
26/01/05;2;11:05;11.05;61;15.98;17.38;286;288;14.31;13.07
26/01/05;2;11:06;11.06;62;16.04;17.58;286;288;14.22;13.12
26/01/05;2;11:07;11.07;63;16.03;17.61;286;288;14.27;13.03
26/01/05;2;11:08;11.08;64;15.99;17.57;286;288;14.22;13.11
26/01/05;2;11:09;11.09;65;16.01;17.66;286;288;14.30;13.08
26/01/05;2;11:10;11.10;66;15.98;17.69;286;288;14.28;13.10
26/01/05;2;11:11;11.11;67;15.96;17.64;286;288;14.30;13.07
26/01/05;2;11:12;11.12;68;16.01;17.71;286;288;14.26;13.09
26/01/05;2;11:13;11.13;69;15.97;17.63;286;288;14.29;13.09
26/01/05;2;11:14;11.14;70;16.00;17.67;286;288;14.26;13.07
26/01/05;2;11:15;11.15;71;15.91;17.65;286;288;14.25;13.07
26/01/05;2;11:16;11.16;72;15.99;17.52;286;288;14.30;13.07
26/01/05;2;11:17;11.17;73;16.04;17.69;286;288;14.24;13.13
26/01/05;2;11:18;11.18;74;16.01;17.58;286;288;14.25;13.10
26/01/05;2;11:19;11.19;75;16.01;17.72;286;288;14.26;13.19
26/01/05;2;11:20;11.20;76;15.89;17.59;286;288;14.27;13.18
26/01/05;2;11:21;11.21;77;15.99;17.57;286;288;14.27;13.16
26/01/05;2;11:22;11.22;78;15.99;17.54;286;288;14.27;13.14
26/01/05;2;11:23;11.23;79;15.98;17.51;286;288;14.32;13.17
26/01/05;2;11:24;11.24;80;15.98;17.61;286;288;14.32;13.12
26/01/05;2;11:25;11.25;81;15.92;17.48;286;288;14.32;13.12
26/01/05;2;11:26;11.26;82;16.02;17.47;286;288;14.27;13.14
26/01/05;2;11:27;11.27;83;15.99;17.48;286;288;14.33;13.21
26/01/05;2;11:28;11.28;84;15.99;17.49;286;288;14.35;13.11
26/01/05;2;11:29;11.29;85;16.00;17.62;286;288;14.28;13.17
26/01/05;2;11:30;11.30;86;16.01;17.70;286;288;14.28;13.14
26/01/05;2;11:31;11.31;87;16.05;17.57;286;288;14.33;13.16
26/01/05;2;11:32;11.32;88;16.03;17.67;286;288;14.33;13.12
26/01/05;2;11:33;11.33;89;16.01;17.50;286;288;14.31;13.10
26/01/05;2;11:34;11.34;90;16.03;17.62;286;288;14.36;13.14
26/01/05;2;11:35;11.35;91;16.02;17.65;286;288;14.26;13.10
26/01/05;2;11:36;11.36;92;16.03;17.63;286;288;14.29;13.10
26/01/05;2;11:37;11.37;93;16.05;17.69;286;288;14.31;13.06
26/01/05;2;11:38;11.38;94;16.05;17.68;286;288;14.30;13.16
26/01/05;2;11:39;11.39;95;16.07;17.70;286;288;14.32;13.12
26/01/05;2;11:40;11.40;96;15.96;17.65;286;288;14.32;13.13
26/01/05;2;11:41;11.41;97;16.02;17.66;286;288;14.31;13.18
26/01/05;2;11:42;11.42;98;16.04;17.67;286;288;14.31;13.13
26/01/05;2;11:43;11.43;99;16.06;17.68;286;288;14.32;13.10
26/01/05;2;11:44;11.44;100;16.10;17.74;286;288;14.26;13.15
26/01/05;2;11:45;11.45;101;16.04;17.74;286;288;14.32;13.12
26/01/05;2;11:46;11.46;102;16.13;17.75;286;288;14.30;13.10
26/01/05;2;11:47;11.47;103;16.07;17.70;286;288;14.34;13.16
26/01/05;2;11:48;11.48;104;16.08;17.69;286;288;14.31;13.15
26/01/05;2;11:49;11.49;105;16.10;17.74;286;288;14.30;13.10
26/01/05;2;11:50;11.50;106;16.04;17.72;286;288;14.34;13.12
26/01/05;2;12:30;12.30;107;16.16;17.85;286;288;14.46;13.18
26/01/05;2;12:31;12.31;108;16.18;17.83;286;288;14.47;13.23
26/01/05;2;12:32;12.32;109;16.20;17.87;286;288;14.48;13.22
26/01/05;2;12:33;12.33;110;16.15;17.78;286;288;14.48;13.21
26/01/05;2;12:34;12.34;111;16.15;17.70;286;288;14.52;13.20
26/01/05;2;12:35;12.35;112;16.15;17.82;286;288;14.50;13.20
26/01/05;2;12:36;12.36;113;16.19;17.83;286;288;14.54;13.19
26/01/05;2;12:37;12.37;114;16.16;17.81;286;288;14.50;13.22
26/01/05;2;12:38;12.38;115;16.20;17.81;286;288;14.50;13.21
26/01/05;2;12:39;12.39;116;16.19;17.85;286;288;14.48;13.25
26/01/05;2;12:40;12.40;117;16.11;17.81;286;288;14.49;13.19
26/01/05;2;12:41;12.41;118;16.19;17.84;286;288;14.56;13.20
26/01/05;2;12:42;12.42;119;16.17;17.84;286;288;14.52;13.20
26/01/05;2;12:43;12.43;120;16.17;17.81;286;288;14.55;13.25
26/01/05;2;12:44;12.44;121;16.19;17.83;286;288;14.53;13.20
26/01/05;2;12:45;12.45;122;16.15;17.86;286;288;14.51;13.22
26/01/05;2;12:46;12.46;123;16.20;17.86;286;288;14.61;13.24
26/01/05;2;12:47;12.47;124;16.25;17.85;286;288;14.54;13.22
26/01/05;2;12:48;12.48;125;16.24;17.83;286;288;14.57;13.26
26/01/05;2;12:49;12.49;126;16.20;17.84;286;288;14.52;13.24
26/01/05;2;12:50;12.50;127;16.15;17.76;286;288;14.59;13.25
26/01/05;2;12:51;12.51;128;16.18;17.77;286;288;14.53;13.25
26/01/05;2;12:52;12.52;129;16.23;17.85;286;288;14.55;13.26
26/01/05;2;12:53;12.53;130;16.26;17.87;286;288;14.53;13.21
26/01/05;2;12:54;12.54;131;16.23;17.88;286;288;14.53;13.24
26/01/05;2;12:55;12.55;132;16.23;17.91;286;288;14.51;13.25
26/01/05;2;12:56;12.56;133;16.28;17.91;286;288;14.55;13.33
26/01/05;2;12:57;12.57;134;16.23;17.87;286;288;14.54;13.29
26/01/05;2;12:58;12.58;135;16.20;17.88;286;288;14.57;13.30
26/01/05;2;12:59;12.59;136;16.22;17.88;286;288;14.62;13.34
26/01/05;2;1:00;1.00;137;16.24;17.90;286;288;14.58;13.34
26/01/05;2;1:01;1.01;138;16.19;17.85;286;288;14.56;13.29
26/01/05;2;1:02;1.02;139;16.20;17.85;286;288;14.60;13.30
26/01/05;2;1:03;1.03;140;16.19;17.76;286;288;14.58;13.30
26/01/05;2;1:04;1.04;141;16.20;17.88;286;288;14.61;13.28
26/01/05;2;1:05;1.05;142;16.16;17.81;286;288;14.57;13.34
26/01/05;2;1:06;1.06;143;16.27;17.77;286;288;14.60;13.29
26/01/05;2;1:07;1.07;144;16.38;17.83;286;288;14.59;13.27
26/01/05;2;1:08;1.08;145;16.42;17.87;286;288;14.56;13.29
26/01/05;2;1:09;1.09;146;16.48;17.89;286;288;14.59;13.28
26/01/05;2;1:10;1.10;147;16.47;17.91;286;288;14.55;13.31
26/01/05;2;1:11;1.11;148;16.57;17.89;286;288;14.62;13.31
26/01/05;2;1:12;1.12;149;16.53;17.84;286;288;14.56;13.31
26/01/05;2;1:13;1.13;150;16.54;17.78;286;288;14.63;13.29
26/01/05;2;1:14;1.14;151;16.57;17.81;286;288;14.62;13.31
26/01/05;2;1:15;1.15;152;16.59;17.90;287;288;14.62;13.32
26/01/05;2;1:16;1.16;153;16.64;17.88;287;288;14.62;13.30
26/01/05;2;1:17;1.17;154;16.63;17.78;286;288;14.60;13.36
26/01/05;2;1:18;1.18;155;16.61;17.85;286;288;14.63;13.41
26/01/05;2;1:19;1.19;156;16.64;17.90;286;288;14.64;13.36
26/01/05;2;1:20;1.20;157;16.63;17.90;286;288;14.65;13.40
26/01/05;2;1:21;1.21;158;16.66;17.86;286;288;14.63;13.36
26/01/05;2;1:22;1.22;159;16.64;17.88;286;288;14.64;13.36
26/01/05;2;1:23;1.23;160;16.62;17.85;286;288;14.66;13.42
26/01/05;2;1:24;1.24;161;16.67;17.87;286;288;14.66;13.38
26/01/05;2;1:25;1.25;162;16.55;17.90;286;288;14.64;13.42
26/01/05;2;1:26;1.26;163;16.53;17.84;286;288;14.68;13.39
26/01/05;2;1:27;1.27;164;16.51;17.97;286;288;14.67;13.41
26/01/05;2;1:28;1.28;165;16.45;17.98;286;288;14.66;13.35
26/01/05;2;1:29;1.29;166;16.45;18.03;287;288;14.59;13.36
26/01/05;2;1:30;1.30;167;16.50;18.09;286;288;14.66;13.40
26/01/05;2;1:31;1.31;168;16.56;18.12;286;288;14.66;13.36
26/01/05;2;1:32;1.32;169;16.46;18.09;287;288;14.56;13.41
26/01/05;2;1:33;1.33;170;16.46;18.12;286;288;14.57;13.44
26/01/05;2;1:34;1.34;171;16.46;18.14;286;288;14.64;13.45
26/01/05;2;1:35;1.35;172;16.40;18.16;286;288;14.62;13.40
26/01/05;2;1:36;1.36;173;16.40;18.13;286;288;14.67;13.38
26/01/05;2;1:37;1.37;174;16.38;18.13;286;288;14.62;13.38
26/01/05;2;1:38;1.38;175;16.41;18.12;286;288;14.61;13.46
26/01/05;2;1:39;1.39;176;16.40;18.14;286;288;14.67;13.37
26/01/05;2;1:40;1.40;177;16.33;18.15;286;288;14.61;13.35
26/01/05;2;1:41;1.41;178;16.37;18.15;286;288;14.61;13.37
26/01/05;2;1:42;1.42;179;16.36;18.12;286;288;14.68;13.38
26/01/05;2;1:43;1.43;180;16.34;18.12;286;288;14.67;13.36
26/01/05;2;1:44;1.44;181;16.36;18.13;287;288;14.66;13.34
26/01/05;2;1:45;1.45;182;16.32;18.12;287;288;14.68;13.41
26/01/05;2;1:46;1.46;183;16.36;18.05;287;288;14.66;13.39
26/01/05;2;1:47;1.47;184;16.37;18.00;286;288;14.67;13.48
26/01/05;2;1:48;1.48;185;16.30;17.96;287;288;14.68;13.38
26/01/05;2;1:49;1.49;186;16.32;18.00;286;288;14.63;13.43
26/01/05;2;1:50;1.50;187;16.27;17.99;287;288;14.67;13.44
26/01/05;2;1:51;1.51;188;16.34;18.01;286;288;14.65;13.45
26/01/05;2;1:52;1.52;189;16.35;18.01;287;288;14.66;13.42
26/01/05;2;1:53;1.53;190;16.33;17.98;287;289;14.66;13.45
26/01/05;2;1:54;1.54;191;16.37;17.99;287;289;14.68;13.40
26/01/05;2;1:55;1.55;192;16.29;17.97;287;288;14.63;13.44
26/01/05;2;1:56;1.56;193;16.36;17.96;287;288;14.65;13.42
26/01/05;2;1:57;1.57;194;16.36;17.95;287;289;14.66;13.42
26/01/05;2;1:58;1.58;195;16.32;17.92;287;289;14.66;13.45
26/01/05;2;1:59;1.59;196;16.34;17.93;287;288;14.62;13.46
26/01/05;2;2:00;2.00;197;16.34;17.97;287;288;14.68;13.47
26/01/05;2;2:01;2.01;198;16.34;17.91;286;288;14.69;13.44
26/01/05;2;2:02;2.02;199;16.35;17.91;286;288;14.71;13.46
26/01/05;2;2:03;2.03;200;16.31;17.89;286;288;14.62;13.46
26/01/05;2;2:04;2.04;201;16.32;17.91;287;288;14.65;13.42
26/01/05;2;2:05;2.05;202;16.29;17.90;286;288;14.69;13.49
26/01/05;2;2:06;2.06;203;16.32;17.91;287;288;14.64;13.46
26/01/05;2;2:07;2.07;204;16.35;17.92;286;288;14.62;13.43
26/01/05;2;2:08;2.08;205;16.32;17.90;287;288;14.68;13.39
26/01/05;2;2:09;2.09;206;16.32;17.95;287;288;14.68;13.39
26/01/05;2;2:10;2.10;207;16.29;17.92;287;289;14.68;13.42
26/01/05;2;2:11;2.11;208;16.34;17.93;287;288;14.67;13.44
26/01/05;2;2:12;2.12;209;16.35;17.93;286;289;14.70;13.43
26/01/05;2;2:13;2.13;210;16.33;17.90;286;289;14.69;13.45
26/01/05;2;2:14;2.14;211;16.34;17.90;286;288;14.67;13.44
26/01/05;2;2:15;2.15;212;16.25;17.90;286;288;14.73;13.47
26/01/05;2;2:16;2.16;213;16.33;17.90;286;288;14.69;13.45
26/01/05;2;2:17;2.17;214;16.33;17.92;287;288;14.71;13.44
26/01/05;2;2:18;2.18;215;16.33;17.92;287;289;14.66;13.45
26/01/05;2;2:19;2.19;216;16.33;17.93;287;289;14.69;13.46
26/01/05;2;2:20;2.20;217;16.28;17.93;287;289;14.68;13.43
26/01/05;2;2:21;2.21;218;16.32;17.91;287;289;14.72;13.47
26/01/05;2;2:22;2.22;219;16.32;17.92;287;288;14.68;13.48
26/01/05;2;2:23;2.23;220;16.30;17.89;286;289;14.64;13.47
26/01/05;2;2:24;2.24;221;16.33;17.92;286;289;14.68;13.45
26/01/05;2;2:25;2.25;222;16.26;17.90;286;289;14.63;13.47
26/01/05;2;2:26;2.26;223;16.31;17.91;287;288;14.64;13.47
26/01/05;2;2:27;2.27;224;16.30;17.91;286;288;14.66;13.45
26/01/05;2;2:28;2.28;225;16.28;17.89;287;288;14.68;13.46
26/01/05;2;2:29;2.29;226;16.30;17.92;287;288;14.63;13.48
26/01/05;2;2:30;2.30;227;16.27;17.91;287;289;14.65;13.42
26/01/05;2;2:31;2.31;228;16.32;17.93;286;289;14.71;13.43
26/01/05;2;2:32;2.32;229;16.31;17.94;287;289;14.67;13.42
26/01/05;2;2:33;2.33;230;16.31;17.90;287;288;14.71;13.38
26/01/05;2;2:34;2.34;231;16.34;17.94;287;289;14.67;13.42
26/01/05;2;2:35;2.35;232;16.27;17.94;287;289;14.72;13.45
26/01/05;2;2:36;2.36;233;16.33;17.94;287;289;14.65;13.45
26/01/05;2;2:37;2.37;234;16.33;17.95;286;288;14.63;13.41
26/01/05;2;2:38;2.38;235;16.31;17.91;287;288;14.63;13.42
26/01/05;2;2:39;2.39;236;16.32;17.92;287;288;14.66;13.40
26/01/05;2;2:40;2.40;237;16.26;17.81;286;289;14.69;13.45
26/01/05;2;2:41;2.41;238;16.31;17.92;286;288;14.67;13.49
26/01/05;2;2:42;2.42;239;16.30;17.90;287;288;14.71;13.46
26/01/05;2;2:43;2.43;240;16.29;17.87;286;288;14.68;13.46
26/01/05;2;2:44;2.44;241;16.29;17.91;286;288;14.63;13.45
26/01/05;2;2:45;2.45;242;16.25;17.88;287;288;14.74;13.43
26/01/05;2;2:46;2.46;243;16.29;17.88;287;288;14.66;13.44
26/01/05;2;2:47;2.47;244;16.26;17.89;286;288;14.69;13.44
26/01/05;2;2:48;2.48;245;16.28;17.86;287;289;14.70;13.47
26/01/05;2;2:49;2.49;246;16.27;17.89;286;288;14.71;13.45
26/01/05;2;2:50;2.50;247;16.23;17.88;286;289;14.61;13.44
26/01/05;2;2:51;2.51;248;16.32;17.90;286;289;14.64;13.45
26/01/05;2;2:52;2.52;249;16.52;17.87;287;288;14.71;13.41
26/01/05;2;2:53;2.53;250;16.66;17.85;287;288;14.70;13.48
26/01/05;2;2:54;2.54;251;16.74;17.89;287;289;14.63;13.41
26/01/05;2;2:55;2.55;252;16.77;17.92;287;289;14.67;13.42
26/01/05;2;2:56;2.56;253;16.83;17.91;287;289;14.67;13.45
26/01/05;2;2:57;2.57;254;16.86;17.91;287;289;14.63;13.49
26/01/05;2;2:58;2.58;255;16.87;17.89;287;289;14.70;13.49
26/01/05;2;2:59;2.59;256;16.87;17.90;287;288;14.65;13.44
26/01/05;2;3:00;3.00;257;16.89;17.92;287;288;14.66;13.45
26/01/05;2;3:01;3.01;258;16.90;17.88;287;288;14.66;13.48
26/01/05;2;3:02;3.02;259;16.93;17.89;287;288;14.73;13.44
26/01/05;2;3:03;3.03;260;16.93;17.86;287;288;14.66;13.42
26/01/05;2;3:04;3.04;261;16.95;17.88;287;288;14.65;13.41
26/01/05;2;3:05;3.05;262;16.91;17.87;287;288;14.69;13.38
26/01/05;2;3:06;3.06;263;16.97;17.87;287;288;14.61;13.45
26/01/05;2;3:07;3.07;264;17.00;17.88;287;288;14.66;13.42
26/01/05;2;3:08;3.08;265;17.00;17.87;287;289;14.69;13.43
26/01/05;2;3:09;3.09;266;17.04;17.91;287;289;14.67;13.37
26/01/05;2;3:10;3.10;267;16.97;17.88;287;289;14.62;13.46
26/01/05;2;3:11;3.11;268;17.02;17.92;287;288;14.64;13.46
26/01/05;2;3:12;3.12;269;17.00;18.01;287;289;14.64;13.48
26/01/05;2;3:13;3.13;270;16.93;18.14;287;289;14.62;13.44
26/01/05;2;3:14;3.14;271;16.81;18.21;287;289;14.67;13.50
26/01/05;2;3:15;3.15;272;16.69;18.24;287;289;14.67;13.48
26/01/05;2;3:16;3.16;273;16.67;18.16;287;289;14.64;13.49
26/01/05;2;3:17;3.17;274;16.62;18.30;287;289;14.70;13.50
26/01/05;2;3:18;3.18;275;16.63;18.25;287;289;14.70;13.42
26/01/05;2;3:19;3.19;276;16.56;18.28;287;289;14.63;13.49
26/01/05;2;3:20;3.20;277;16.53;18.31;287;289;14.63;13.44
26/01/05;2;3:21;3.21;278;16.55;18.30;287;289;14.64;13.48
26/01/05;2;3:22;3.22;279;16.50;18.31;287;289;14.61;13.48
26/01/05;2;3:23;3.23;280;16.49;18.28;287;289;14.63;13.43
26/01/05;2;3:24;3.24;281;16.50;18.30;286;289;14.61;13.49
26/01/05;2;3:25;3.25;282;16.43;18.32;287;289;14.64;13.53
26/01/05;2;3:26;3.26;283;16.45;18.31;287;289;14.64;13.45
26/01/05;2;3:27;3.27;284;16.45;18.33;287;289;14.61;13.45
26/01/05;2;3:28;3.28;285;16.44;18.28;287;289;14.62;13.41
26/01/05;2;3:29;3.29;286;16.43;18.33;287;289;14.57;13.43
26/01/05;2;3:30;3.30;287;16.38;18.31;287;289;14.58;13.47
26/01/05;2;3:31;3.31;288;16.46;18.35;287;289;14.63;13.45
26/01/05;2;3:32;3.32;289;16.44;18.32;287;289;14.63;13.44
26/01/05;2;3:33;3.33;290;16.44;18.30;287;289;14.64;13.46
26/01/05;2;3:34;3.34;291;16.43;18.21;287;289;14.64;13.45
26/01/05;2;3:35;3.35;292;16.35;18.12;286;289;14.61;13.39
26/01/05;2;3:36;3.36;293;16.40;18.10;287;289;14.66;13.49
26/01/05;2;3:37;3.37;294;16.40;18.03;287;289;14.59;13.40
26/01/05;2;3:38;3.38;295;16.40;17.97;286;289;14.61;13.41
26/01/05;2;3:39;3.39;296;16.38;17.98;286;289;14.62;13.41
26/01/05;2;3:40;3.40;297;16.35;17.96;286;289;14.61;13.47
26/01/05;2;3:41;3.41;298;16.38;17.94;286;289;14.61;13.46
26/01/05;2;3:42;3.42;299;16.39;17.94;287;289;14.53;13.42
26/01/05;2;3:43;3.43;300;16.39;17.91;287;289;14.58;13.43
26/01/05;2;3:44;3.44;301;16.36;17.93;287;289;14.56;13.42
26/01/05;2;3:45;3.45;302;16.32;17.92;286;289;14.60;13.46
26/01/05;2;3:46;3.46;303;16.37;17.92;287;289;14.57;13.39
26/01/05;2;3:47;3.47;304;16.37;17.90;286;289;14.59;13.38
26/01/05;2;3:48;3.48;305;16.37;17.90;286;288;14.59;13.47
26/01/05;2;3:49;3.49;306;16.35;17.90;287;289;14.59;13.39
26/01/05;2;3:50;3.50;307;16.32;17.91;286;289;14.56;13.42
26/01/05;2;3:51;3.51;308;16.38;17.91;287;289;14.57;13.41
26/01/05;2;3:52;3.52;309;16.37;17.89;287;289;14.58;13.45
26/01/05;2;3:53;3.53;310;16.36;17.87;287;289;14.62;13.41
26/01/05;2;3:54;3.54;311;16.35;17.91;287;289;14.61;13.44
26/01/05;2;3:55;3.55;312;16.36;17.94;287;289;14.62;13.49
26/01/05;2;3:56;3.56;313;16.37;17.93;287;289;14.61;13.39
26/01/05;2;3:57;3.57;314;16.38;17.92;287;289;14.58;13.37
26/01/05;2;3:58;3.58;315;16.37;17.90;287;289;14.59;13.42
26/01/05;2;3:59;3.59;316;16.35;17.91;287;289;14.62;13.39
26/01/05;2;4:00;4.00;317;16.31;17.87;287;289;14.61;13.39