Date (m/d/y);Day;Time;Sample;Turb 80ft (NTU);Turb 1100 ft (NTU);Difference
25/01/05;1;12:30;1;0.5;0.1;0.4
25/01/05;1;12:31;2;0.8;0.1;0.7
25/01/05;1;12:32;3;0.8;0.1;0.7
25/01/05;1;12:33;4;0.8;0.1;0.7
25/01/05;1;12:34;5;0.7;0.1;0.6
25/01/05;1;12:35;6;-0.1;0.1;-0.2
25/01/05;1;12:36;7;0.7;0.1;0.6
25/01/05;1;12:37;8;0.8;0.1;0.7
25/01/05;1;12:38;9;0.8;0.1;0.7
25/01/05;1;12:39;10;0.7;0;0.7
25/01/05;1;12:40;11;0.4;0;0.4
25/01/05;1;12:41;12;0.7;0;0.7
25/01/05;1;12:42;13;0.7;0;0.7
25/01/05;1;12:43;14;0.7;0;0.7
25/01/05;1;12:44;15;0.7;0;0.7
25/01/05;1;12:45;16;0.2;0;0.2
25/01/05;1;12:46;17;0.7;0;0.7
25/01/05;1;12:47;18;0.8;0;0.8
25/01/05;1;12:48;19;0.8;0;0.8
25/01/05;1;12:49;20;0.9;0.2;0.7
25/01/05;1;12:50;21;0.5;0.3;0.2
25/01/05;1;12:51;22;0.7;0.2;0.5
25/01/05;1;12:52;23;0.8;0.2;0.6
25/01/05;1;12:53;24;0.8;0.3;0.5
25/01/05;1;12:54;25;0.8;0;0.8
25/01/05;1;12:55;26;1.2;0;1.2
25/01/05;1;12:56;27;0.7;0;0.7
25/01/05;1;12:57;28;0.7;0;0.7
25/01/05;1;12:58;29;0.8;0;0.8
25/01/05;1;12:59;30;0.8;0.1;0.7
25/01/05;1;1:00;31;0.5;0.1;0.4
25/01/05;1;1:01;32;0.7;0.1;0.6
25/01/05;1;1:02;33;0.8;0.1;0.7
25/01/05;1;1:03;34;0.8;0.1;0.7
25/01/05;1;1:04;35;0.7;0;0.7
25/01/05;1;1:05;36;0.2;0;0.2
25/01/05;1;1:06;37;0.8;0;0.8
25/01/05;1;1:07;38;0.8;0;0.8
25/01/05;1;1:08;39;0.8;0;0.8
25/01/05;1;1:09;40;0.8;0.1;0.7
25/01/05;1;1:10;41;0.5;0.1;0.4
25/01/05;1;1:11;42;0.7;0.1;0.6
25/01/05;1;1:12;43;0.8;0.1;0.7
25/01/05;1;1:13;44;0.8;0.1;0.7
25/01/05;1;1:14;45;0.8;0.2;0.6
25/01/05;1;1:15;46;0.9;0.3;0.6
25/01/05;1;1:16;47;0.8;0.2;0.6
25/01/05;1;1:17;48;0.8;0.3;0.5
25/01/05;1;1:18;49;0.7;0.3;0.4
25/01/05;1;1:19;50;0.7;0.4;0.3
25/01/05;1;1:20;51;-0.2;0.4;-0.6
25/01/05;1;1:21;52;0.7;0.4;0.3
25/01/05;1;1:22;53;0.7;0.5;0.2
25/01/05;1;1:23;54;0.8;0.5;0.3
25/01/05;1;1:24;55;0.8;0;0.8
25/01/05;1;1:25;56;-0.7;0;-0.7
25/01/05;1;1:26;57;0.8;0;0.8
25/01/05;1;1:27;58;0.7;0;0.7
25/01/05;1;1:28;59;0.7;0;0.7
25/01/05;1;1:29;60;0.7;0;0.7
25/01/05;1;1:30;61;0.5;0;0.5
25/01/05;1;1:31;62;0.8;0;0.8
25/01/05;1;1:32;63;0.8;0;0.8
25/01/05;1;1:33;64;0.8;0;0.8
25/01/05;1;1:34;65;0.8;0;0.8
25/01/05;1;1:35;66;0.5;0;0.5
25/01/05;1;1:36;67;0.8;0;0.8
25/01/05;1;1:37;68;0.7;0;0.7
25/01/05;1;1:38;69;0.8;0;0.8
25/01/05;1;1:39;70;0.7;0.1;0.6
25/01/05;1;1:40;71;0;0.1;-0.1
25/01/05;1;1:41;72;0.7;0.1;0.6
25/01/05;1;1:42;73;0.8;0.1;0.7
25/01/05;1;1:43;74;0.8;0.1;0.7
25/01/05;1;1:44;75;0.8;0;0.8
25/01/05;1;1:45;76;0.7;0;0.7
25/01/05;1;1:46;77;0.8;0;0.8
25/01/05;1;1:47;78;0.8;0;0.8
25/01/05;1;1:48;79;0.8;0;0.8
25/01/05;1;1:49;80;0.7;0.1;0.6
25/01/05;1;1:50;81;0.8;0.2;0.6
25/01/05;1;1:51;82;0.8;0.1;0.7
25/01/05;1;1:52;83;0.8;0.1;0.7
25/01/05;1;1:53;84;0.8;0.1;0.7
25/01/05;1;1:54;85;0.8;0;0.8
25/01/05;1;1:55;86;1;0;1
25/01/05;1;1:56;87;0.7;0;0.7
25/01/05;1;1:57;88;0.8;0;0.8
25/01/05;1;1:58;89;0.7;0;0.7
25/01/05;1;1:59;90;0.8;0.3;0.5
25/01/05;1;2:00;91;0.7;0.3;0.4
25/01/05;1;2:01;92;0.7;0.3;0.4
25/01/05;1;2:02;93;0.8;0.3;0.5
25/01/05;1;2:03;94;0.7;0.3;0.4
25/01/05;1;2:04;95;0.8;0;0.8
25/01/05;1;2:05;96;0.5;0;0.5
25/01/05;1;2:06;97;0.7;0;0.7
25/01/05;1;2:07;98;0.8;0;0.8
25/01/05;1;2:08;99;0.7;0;0.7
25/01/05;1;2:09;100;0.7;0;0.7
25/01/05;1;2:10;101;0.4;0;0.4
25/01/05;1;2:11;102;0.8;0;0.8
25/01/05;1;2:12;103;0.8;0;0.8
25/01/05;1;2:13;104;0.8;0;0.8
25/01/05;1;2:14;105;0.7;0.1;0.6
25/01/05;1;2:15;106;0.3;0.1;0.2
25/01/05;1;2:16;107;0.8;0.1;0.7
25/01/05;1;2:17;108;0.7;0.1;0.6
25/01/05;1;2:18;109;0.7;0.1;0.6
25/01/05;1;2:19;110;0.8;0.3;0.5
25/01/05;1;2:20;111;0.8;0.2;0.6
25/01/05;1;2:21;112;0.7;0.2;0.5
25/01/05;1;2:22;113;0.7;0.2;0.5
25/01/05;1;2:23;114;0.8;0.3;0.5
25/01/05;1;2:24;115;0.8;0;0.8
25/01/05;1;2:25;116;-0.3;0.1;-0.4
25/01/05;1;2:26;117;0.7;0.1;0.6
25/01/05;1;2:27;118;0.7;0.1;0.6
25/01/05;1;2:28;119;0.7;0.1;0.6
25/01/05;1;2:29;120;0.7;0.1;0.6
25/01/05;1;2:30;121;-0.4;0.1;-0.5
25/01/05;1;2:31;122;0.8;0.1;0.7
25/01/05;1;2:32;123;0.7;0.1;0.6
25/01/05;1;2:33;124;0.7;0.1;0.6
25/01/05;1;2:34;125;0.7;0;0.7
25/01/05;1;2:35;126;0.8;0;0.8
25/01/05;1;2:36;127;0.7;0;0.7
25/01/05;1;2:37;128;0.7;0;0.7
25/01/05;1;2:38;129;0.7;0;0.7
25/01/05;1;2:39;130;0.7;0.1;0.6
25/01/05;1;2:40;131;0.5;0;0.5
25/01/05;1;2:41;132;0.7;0;0.7
25/01/05;1;2:42;133;0.7;0.1;0.6
25/01/05;1;2:43;134;0.8;0;0.8
25/01/05;1;2:44;135;0.8;0;0.8
25/01/05;1;2:45;136;0.7;0;0.7
25/01/05;1;2:46;137;0.7;0;0.7
25/01/05;1;2:47;138;0.7;0;0.7
25/01/05;1;2:48;139;0.8;0;0.8
25/01/05;1;2:49;140;0.7;0.2;0.5
25/01/05;1;2:50;141;0.7;0.2;0.5
25/01/05;1;2:51;142;0.7;0.2;0.5
25/01/05;1;2:52;143;0.7;0.2;0.5
25/01/05;1;2:53;144;0.8;0.2;0.6
25/01/05;1;2:54;145;0.8;0;0.8
25/01/05;1;2:55;146;0.5;0;0.5
25/01/05;1;2:56;147;0.8;0;0.8
25/01/05;1;2:57;148;0.8;0;0.8
25/01/05;1;2:58;149;0.8;0;0.8
25/01/05;1;2:59;150;0.7;0;0.7
25/01/05;1;3:00;151;0.7;0;0.7
25/01/05;1;3:01;152;0.8;0;0.8
25/01/05;1;3:02;153;0.7;0;0.7
25/01/05;1;3:03;154;0.7;0;0.7
25/01/05;1;3:04;155;0.8;0.1;0.7
25/01/05;1;3:05;156;0.8;0.1;0.7
25/01/05;1;3:06;157;0.8;0.1;0.7
25/01/05;1;3:07;158;0.7;0.1;0.6
25/01/05;1;3:08;159;0.7;0.1;0.6
25/01/05;1;3:09;160;0.8;0.2;0.6
25/01/05;1;3:10;161;1.2;0.2;1
25/01/05;1;3:11;162;0.8;0.2;0.6
25/01/05;1;3:12;163;0.7;0.1;0.6
25/01/05;1;3:13;164;0.7;0.1;0.6
25/01/05;1;3:14;165;0.7;0;0.7
25/01/05;1;3:15;166;0.9;0;0.9
25/01/05;1;3:16;167;0.7;0;0.7
25/01/05;1;3:17;168;0.7;0;0.7
25/01/05;1;3:18;169;0.8;0;0.8
25/01/05;1;3:19;170;0.7;0;0.7
25/01/05;1;3:20;171;0.2;0;0.2
25/01/05;1;3:21;172;0.8;0.1;0.7
25/01/05;1;3:22;173;0.7;0.1;0.6
25/01/05;1;3:23;174;0.7;0;0.7
25/01/05;1;3:24;175;0.7;0;0.7
25/01/05;1;3:25;176;0.2;0;0.2
25/01/05;1;3:26;177;0.7;0.1;0.6
25/01/05;1;3:27;178;0.7;0;0.7
25/01/05;1;3:28;179;0.7;0;0.7
25/01/05;1;3:29;180;0.7;0;0.7
25/01/05;1;3:30;181;0.1;0;0.1
25/01/05;1;3:31;182;0.6;0;0.6
25/01/05;1;3:32;183;0.7;0;0.7
25/01/05;1;3:33;184;0.7;0;0.7
25/01/05;1;3:34;185;0.8;0.1;0.7
25/01/05;1;3:35;186;0.2;0.1;0.1
25/01/05;1;3:36;187;0.8;0.1;0.7
25/01/05;1;3:37;188;0.7;0.1;0.6
25/01/05;1;3:38;189;0.7;0.1;0.6
25/01/05;1;3:39;190;0.7;0;0.7
25/01/05;1;3:40;191;0.4;0;0.4
25/01/05;1;3:41;192;0.7;0;0.7
25/01/05;1;3:42;193;0.8;0;0.8
25/01/05;1;3:43;194;0.7;0;0.7
25/01/05;1;3:44;195;0.7;0;0.7
25/01/05;1;3:45;196;0;0;0
25/01/05;1;3:46;197;0.8;0;0.8
25/01/05;1;3:47;198;0.7;0;0.7
25/01/05;1;3:48;199;0.7;0;0.7
25/01/05;1;3:49;200;0.8;0.1;0.7
25/01/05;1;3:50;201;1.5;0.1;1.4
25/01/05;1;3:51;202;0.7;0;0.7
25/01/05;1;3:52;203;0.8;0.1;0.7
25/01/05;1;3:53;204;0.7;0.1;0.6
25/01/05;1;3:54;205;0.7;0.2;0.5
25/01/05;1;3:55;206;-0.8;0.2;-1
25/01/05;1;3:56;207;0.8;0.2;0.6
25/01/05;1;3:57;208;0.7;0.2;0.5
25/01/05;1;3:58;209;0.7;0.2;0.5
25/01/05;1;3:59;210;0.7;0;0.7
25/01/05;1;4:00;211;0.6;0;0.6
25/01/05;1;4:01;212;0.8;0;0.8
25/01/05;1;4:02;213;0.8;0;0.8
25/01/05;1;4:03;214;0.8;0;0.8
25/01/05;1;4:04;215;0.8;0;0.8
25/01/05;1;4:05;216;0.8;0;0.8
25/01/05;1;4:06;217;0.8;0;0.8
25/01/05;1;4:07;218;0.7;0;0.7
25/01/05;1;4:08;219;0.7;0;0.7
25/01/05;1;4:09;220;0.7;0.3;0.4
25/01/05;1;4:10;221;0.8;0.3;0.5
25/01/05;1;4:11;222;0.7;0.3;0.4
25/01/05;1;4:12;223;0.8;0.3;0.5
25/01/05;1;4:13;224;0.7;0.3;0.4
25/01/05;1;4:14;225;0.8;0;0.8
25/01/05;1;4:15;226;0.4;0;0.4
25/01/05;1;4:16;227;0.7;0;0.7
25/01/05;1;4:17;228;0.8;0;0.8
25/01/05;1;4:18;229;0.7;0;0.7
25/01/05;1;4:19;230;0.7;0;0.7
25/01/05;1;4:20;231;0.3;0;0.3
25/01/05;1;4:21;232;0.7;0;0.7
25/01/05;1;4:22;233;0.7;0;0.7
25/01/05;1;4:23;234;0.7;0;0.7
25/01/05;1;4:24;235;0.7;0;0.7
25/01/05;1;4:25;236;0.5;0;0.5
25/01/05;1;4:26;237;0.7;0;0.7
25/01/05;1;4:27;238;0.7;0;0.7
25/01/05;1;4:28;239;0.7;0.1;0.6
25/01/05;1;4:29;240;0.7;0.1;0.6
25/01/05;1;4:30;241;-0.6;0.1;-0.7
25/01/05;1;4:31;242;0.7;0.1;0.6
25/01/05;1;4:32;243;0.8;0.1;0.7
25/01/05;1;4:33;244;0.7;0.1;0.6
25/01/05;1;4:34;245;0.7;0.2;0.5
25/01/05;1;4:35;246;0.8;0.2;0.6
25/01/05;1;4:36;247;0.7;0.2;0.5
25/01/05;1;4:37;248;0.7;0.2;0.5
25/01/05;1;4:38;249;0.7;0.2;0.5
25/01/05;1;4:39;250;0.8;0.1;0.7
25/01/05;1;4:40;251;0.4;0.1;0.3
25/01/05;1;4:41;252;0.7;0.1;0.6
25/01/05;1;4:42;253;0.7;0.1;0.6
25/01/05;1;4:43;254;0.7;0.1;0.6
25/01/05;1;4:44;255;0.6;0;0.6
25/01/05;1;4:45;256;0.5;0;0.5
25/01/05;1;4:46;257;0.7;0;0.7
25/01/05;1;4:47;258;0.6;0;0.6
25/01/05;1;4:48;259;0.8;0;0.8
25/01/05;1;4:49;260;0.7;0.1;0.6
25/01/05;1;4:50;261;0.6;0.1;0.5
25/01/05;1;4:51;262;0.7;0.1;0.6
25/01/05;1;4:52;263;0.7;0.1;0.6
25/01/05;1;4:53;264;0.7;0.1;0.6
25/01/05;1;4:54;265;0.8;0;0.8
25/01/05;1;4:55;266;0.7;0;0.7
25/01/05;1;4:56;267;0.6;0;0.6
25/01/05;1;4:57;268;0.6;0;0.6
25/01/05;1;4:58;269;0.6;0;0.6
25/01/05;1;4:59;270;0.6;0;0.6
25/01/05;1;5:00;271;0.6;0;0.6
25/01/05;1;5:01;272;0.7;0;0.7
25/01/05;1;5:02;273;0.7;0;0.7
25/01/05;1;5:03;274;0.7;0;0.7
25/01/05;1;5:04;275;0.7;0;0.7
25/01/05;1;5:05;276;0.8;0;0.8
25/01/05;1;5:06;277;0.8;0;0.8
25/01/05;1;5:07;278;0.7;-0.1;0.8
25/01/05;1;5:08;279;0.8;0;0.8
25/01/05;1;5:09;280;0.8;0;0.8
25/01/05;1;5:10;281;0.8;0;0.8
25/01/05;1;5:11;282;0.7;0;0.7
25/01/05;1;5:12;283;0.8;0;0.8
25/01/05;1;5:13;284;0.8;0;0.8
25/01/05;1;5:14;285;0.8;0.1;0.7
25/01/05;1;5:15;286;2.6;0.1;2.5
25/01/05;1;5:16;287;0.7;0.1;0.6
25/01/05;1;5:17;288;0.8;0.1;0.7
25/01/05;1;5:18;289;0.7;0;0.7
25/01/05;1;5:19;290;0.7;0.1;0.6
25/01/05;1;5:20;291;0.8;0;0.8
25/01/05;1;5:21;292;0.7;0;0.7
25/01/05;1;5:22;293;0.7;0.1;0.6
25/01/05;1;5:23;294;0.8;0.1;0.7
25/01/05;1;5:24;295;0.7;0;0.7
25/01/05;1;5:25;296;-4;0.1;-4.1
25/01/05;1;5:26;297;0.7;0.1;0.6
25/01/05;1;5:27;298;0.7;0;0.7
25/01/05;1;5:28;299;0.7;0;0.7
25/01/05;1;5:29;300;0.7;0;0.7
25/01/05;1;5:30;301;0.7;0;0.7
26/01/05;2;10:05;302;0.8;0.1;0.7
26/01/05;2;10:06;303;0.7;0.1;0.6
26/01/05;2;10:07;304;0.8;0.1;0.7
26/01/05;2;10:08;305;0.7;0.1;0.6
26/01/05;2;10:09;306;0.8;0;0.8
26/01/05;2;10:10;307;0.4;0;0.4
26/01/05;2;10:11;308;0.7;0;0.7
26/01/05;2;10:12;309;0.8;0;0.8
26/01/05;2;10:13;310;0.7;0;0.7
