Date (m/d/y);Day;Time;Sample;Turb 80ft (NTU);Turb 1100 ft (NTU);Difference
26/01/05;2;10:14;311;0.7;0;0.7
26/01/05;2;10:15;312;0.7;0;0.7
26/01/05;2;10:16;313;0.8;0;0.8
26/01/05;2;10:17;314;0.8;0;0.8
26/01/05;2;10:18;315;0.8;0;0.8
26/01/05;2;10:19;316;0.7;0;0.7
26/01/05;2;10:20;317;0.9;0;0.9
26/01/05;2;10:21;318;0.8;0;0.8
26/01/05;2;10:22;319;0.8;0;0.8
26/01/05;2;10:23;320;0.8;0;0.8
26/01/05;2;10:24;321;0.8;0.1;0.7
26/01/05;2;10:25;322;0.1;0.1;0
26/01/05;2;10:26;323;0.8;0;0.8
26/01/05;2;10:27;324;0.7;0.1;0.6
26/01/05;2;10:28;325;0.7;0.1;0.6
26/01/05;2;10:29;326;0.8;0;0.8
26/01/05;2;10:30;327;0.5;0;0.5
26/01/05;2;10:31;328;0.8;0;0.8
26/01/05;2;10:32;329;0.7;0;0.7
26/01/05;2;10:33;330;0.7;0;0.7
26/01/05;2;10:34;331;0.7;0;0.7
26/01/05;2;10:35;332;0.3;0;0.3
26/01/05;2;10:36;333;0.8;0;0.8
26/01/05;2;10:37;334;0.8;0;0.8
26/01/05;2;10:38;335;0.7;0;0.7
26/01/05;2;10:39;336;0.7;0;0.7
26/01/05;2;10:40;337;0.8;0;0.8
26/01/05;2;10:41;338;0.7;0;0.7
26/01/05;2;10:42;339;0.7;0;0.7
26/01/05;2;10:43;340;0.8;0;0.8
26/01/05;2;10:44;341;0.8;0;0.8
26/01/05;2;10:45;342;0.4;0.1;0.3
26/01/05;2;10:46;343;0.7;0.1;0.6
26/01/05;2;10:47;344;0.7;0.1;0.6
26/01/05;2;10:48;345;0.7;0.1;0.6
26/01/05;2;10:49;346;0.8;0;0.8
26/01/05;2;10:50;347;0.6;0;0.6
26/01/05;2;10:51;348;0.8;0;0.8
26/01/05;2;10:52;349;0.8;0;0.8
26/01/05;2;10:53;350;0.8;0;0.8
26/01/05;2;10:54;351;0.8;0;0.8
26/01/05;2;10:55;352;0.3;0;0.3
26/01/05;2;10:56;353;0.8;0;0.8
26/01/05;2;10:57;354;0.7;0;0.7
26/01/05;2;10:58;355;0.8;0;0.8
26/01/05;2;10:59;356;0.8;0.2;0.6
26/01/05;2;11:00;357;0.8;0.2;0.6
26/01/05;2;11:01;358;0.8;0.2;0.6
26/01/05;2;11:02;359;0.7;0.2;0.5
26/01/05;2;11:03;360;0.8;0.2;0.6
26/01/05;2;11:04;361;0.8;0.2;0.6
26/01/05;2;11:05;362;0.6;0.2;0.4
26/01/05;2;11:06;363;0.8;0.2;0.6
26/01/05;2;11:07;364;0.8;0.2;0.6
26/01/05;2;11:08;365;0.8;0.2;0.6
26/01/05;2;11:09;366;0.7;0.5;0.2
26/01/05;2;11:10;367;0.4;0.5;-0.1
26/01/05;2;11:11;368;0.7;0.5;0.2
26/01/05;2;11:12;369;0.8;0.5;0.3
26/01/05;2;11:13;370;0.8;0.5;0.3
26/01/05;2;11:14;371;0.7;0;0.7
26/01/05;2;11:15;372;0.9;0;0.9
26/01/05;2;11:16;373;0.8;0;0.8
26/01/05;2;11:17;374;0.8;0;0.8
26/01/05;2;11:18;375;0.8;0;0.8
26/01/05;2;11:19;376;0.8;0;0.8
26/01/05;2;11:20;377;0.8;0;0.8
26/01/05;2;11:21;378;0.8;0;0.8
26/01/05;2;11:22;379;0.8;0;0.8
26/01/05;2;11:23;380;0.8;0;0.8
26/01/05;2;11:24;381;0.8;0.4;0.4
26/01/05;2;11:25;382;-0.5;0.4;-0.9
26/01/05;2;11:26;383;0.8;0.4;0.4
26/01/05;2;11:27;384;0.8;0.4;0.4
26/01/05;2;11:28;385;0.8;0.4;0.4
26/01/05;2;11:29;386;0.8;0;0.8
26/01/05;2;11:30;387;0.4;0;0.4
26/01/05;2;11:31;388;0.8;0;0.8
26/01/05;2;11:32;389;0.8;0;0.8
26/01/05;2;11:33;390;0.7;0;0.7
26/01/05;2;11:34;391;0.8;0.1;0.7
26/01/05;2;11:35;392;0.8;0;0.8
26/01/05;2;11:36;393;0.8;0.1;0.7
26/01/05;2;11:37;394;0.8;0.1;0.7
26/01/05;2;11:38;395;0.8;0;0.8
26/01/05;2;11:39;396;0.8;0.1;0.7
26/01/05;2;11:40;397;-0.8;0.1;-0.9
26/01/05;2;11:41;398;0.8;0.1;0.7
26/01/05;2;11:42;399;0.9;0.1;0.8
26/01/05;2;11:43;400;0.8;0.1;0.7
26/01/05;2;11:44;401;0.8;0;0.8
26/01/05;2;11:45;402;0.7;0;0.7
26/01/05;2;11:46;403;0.8;0;0.8
26/01/05;2;11:47;404;0.8;0;0.8
26/01/05;2;11:48;405;0.8;0;0.8
26/01/05;2;11:49;406;0.8;0.1;0.7
26/01/05;2;11:50;407;0.5;0.1;0.4
26/01/05;2;12:30;408;0.4;0;0.4
26/01/05;2;12:31;409;0.9;0;0.9
26/01/05;2;12:32;410;0.7;0;0.7
26/01/05;2;12:33;411;0.8;0;0.8
26/01/05;2;12:34;412;0.8;0.1;0.7
26/01/05;2;12:35;413;0.8;0.1;0.7
26/01/05;2;12:36;414;0.8;0.2;0.6
26/01/05;2;12:37;415;0.8;0.1;0.7
26/01/05;2;12:38;416;0.8;0.1;0.7
26/01/05;2;12:39;417;0.8;0;0.8
26/01/05;2;12:40;418;0.7;0;0.7
26/01/05;2;12:41;419;0.8;0;0.8
26/01/05;2;12:42;420;0.8;0;0.8
26/01/05;2;12:43;421;0.8;0;0.8
26/01/05;2;12:44;422;0.9;0;0.9
26/01/05;2;12:45;423;0.8;0;0.8
26/01/05;2;12:46;424;0.8;0;0.8
26/01/05;2;12:47;425;0.8;0;0.8
26/01/05;2;12:48;426;0.8;0;0.8
26/01/05;2;12:49;427;0.8;0;0.8
26/01/05;2;12:50;428;0.7;0;0.7
26/01/05;2;12:51;429;0.8;0;0.8
26/01/05;2;12:52;430;0.8;0;0.8
26/01/05;2;12:53;431;0.8;0;0.8
26/01/05;2;12:54;432;0.8;0.1;0.7
26/01/05;2;12:55;433;0.8;0.1;0.7
26/01/05;2;12:56;434;0.8;0.1;0.7
26/01/05;2;12:57;435;0.7;0;0.7
26/01/05;2;12:58;436;0.8;0.1;0.7
26/01/05;2;12:59;437;0.8;0;0.8
26/01/05;2;1:00;438;0.6;0;0.6
26/01/05;2;1:01;439;0.7;0;0.7
26/01/05;2;1:02;440;0.8;0;0.8
26/01/05;2;1:03;441;0.8;0;0.8
26/01/05;2;1:04;442;0.8;0.3;0.5
26/01/05;2;1:05;443;0.7;0.3;0.4
26/01/05;2;1:06;444;0.8;0.3;0.5
26/01/05;2;1:07;445;0.9;0.3;0.6
26/01/05;2;1:08;446;0.8;0.3;0.5
26/01/05;2;1:09;447;0.8;0.3;0.5
26/01/05;2;1:10;448;0.2;0.3;-0.1
26/01/05;2;1:11;449;0.8;0.3;0.5
26/01/05;2;1:12;450;0.9;0.3;0.6
26/01/05;2;1:13;451;0.8;0.3;0.5
26/01/05;2;1:14;452;0.8;0;0.8
26/01/05;2;1:15;453;0.9;0;0.9
26/01/05;2;1:16;454;0.8;0;0.8
26/01/05;2;1:17;455;0.9;0;0.9
26/01/05;2;1:18;456;0.8;0;0.8
26/01/05;2;1:19;457;0.8;0.1;0.7
26/01/05;2;1:20;458;0.8;0.1;0.7
26/01/05;2;1:21;459;0.8;0.1;0.7
26/01/05;2;1:22;460;0.8;0.1;0.7
26/01/05;2;1:23;461;0.8;0.1;0.7
26/01/05;2;1:24;462;0.8;0;0.8
26/01/05;2;1:25;463;1;0;1
26/01/05;2;1:26;464;0.8;0;0.8
26/01/05;2;1:27;465;0.8;0;0.8
26/01/05;2;1:28;466;0.8;0;0.8
26/01/05;2;1:29;467;0.9;0;0.9
26/01/05;2;1:30;468;0.8;0;0.8
26/01/05;2;1:31;469;0.8;0;0.8
26/01/05;2;1:32;470;0.8;0;0.8
26/01/05;2;1:33;471;0.8;0;0.8
26/01/05;2;1:34;472;0.8;0;0.8
26/01/05;2;1:35;473;1;0;1
26/01/05;2;1:36;474;0.8;0;0.8
26/01/05;2;1:37;475;0.8;0;0.8
26/01/05;2;1:38;476;0.8;0;0.8
26/01/05;2;1:39;477;0.9;0.2;0.7
26/01/05;2;1:40;478;1.2;0.2;1
26/01/05;2;1:41;479;0.8;0.2;0.6
26/01/05;2;1:42;480;0.8;0.2;0.6
26/01/05;2;1:43;481;0.8;0.2;0.6
26/01/05;2;1:44;482;0.8;0.2;0.6
26/01/05;2;1:45;483;0.8;0.2;0.6
26/01/05;2;1:46;484;0.8;0.2;0.6
26/01/05;2;1:47;485;0.9;0.2;0.7
26/01/05;2;1:48;486;0.8;0.2;0.6
26/01/05;2;1:49;487;0.8;0.1;0.7
26/01/05;2;1:50;488;0.6;0;0.6
26/01/05;2;1:51;489;0.8;0;0.8
26/01/05;2;1:52;490;0.8;0;0.8
26/01/05;2;1:53;491;0.8;0.1;0.7
26/01/05;2;1:54;492;0.8;0.1;0.7
26/01/05;2;1:55;493;1;0.1;0.9
26/01/05;2;1:56;494;0.8;0;0.8
26/01/05;2;1:57;495;0.7;0.1;0.6
26/01/05;2;1:58;496;0.8;0.1;0.7
26/01/05;2;1:59;497;0.8;0;0.8
26/01/05;2;2:00;498;0.5;0;0.5
26/01/05;2;2:01;499;0.8;0;0.8
26/01/05;2;2:02;500;0.9;0;0.9
26/01/05;2;2:03;501;0.8;0;0.8
26/01/05;2;2:04;502;0.8;0;0.8
26/01/05;2;2:05;503;0.5;0;0.5
26/01/05;2;2:06;504;0.8;0;0.8
26/01/05;2;2:07;505;0.8;0;0.8
26/01/05;2;2:08;506;0.8;0;0.8
26/01/05;2;2:09;507;0.8;0.1;0.7
26/01/05;2;2:10;508;0.6;0.1;0.5
26/01/05;2;2:11;509;0.9;0.1;0.8
26/01/05;2;2:12;510;0.8;0.1;0.7
26/01/05;2;2:13;511;0.8;0.1;0.7
26/01/05;2;2:14;512;0.9;0;0.9
26/01/05;2;2:15;513;0.6;0;0.6
26/01/05;2;2:16;514;0.8;0;0.8
26/01/05;2;2:17;515;0.8;0;0.8
26/01/05;2;2:18;516;0.8;0;0.8
26/01/05;2;2:19;517;0.8;0;0.8
26/01/05;2;2:20;518;0.9;0;0.9
26/01/05;2;2:21;519;0.7;0;0.7
26/01/05;2;2:22;520;0.9;0;0.9
26/01/05;2;2:23;521;0.8;0;0.8
26/01/05;2;2:24;522;0.8;0.1;0.7
26/01/05;2;2:25;523;1;0.1;0.9
26/01/05;2;2:26;524;0.8;0;0.8
26/01/05;2;2:27;525;0.7;0.1;0.6
26/01/05;2;2:28;526;0.8;0;0.8
26/01/05;2;2:29;527;0.9;0.2;0.7
26/01/05;2;2:30;528;1;0.2;0.8
26/01/05;2;2:31;529;0.8;0.2;0.6
26/01/05;2;2:32;530;0.8;0.2;0.6
26/01/05;2;2:33;531;0.9;0.2;0.7
26/01/05;2;2:34;532;0.8;0;0.8
26/01/05;2;2:35;533;0.6;0;0.6
26/01/05;2;2:36;534;0.8;0;0.8
26/01/05;2;2:37;535;0.8;0;0.8
26/01/05;2;2:38;536;0.8;0;0.8
26/01/05;2;2:39;537;0.7;0.2;0.5
26/01/05;2;2:40;538;0.3;0.2;0.1
26/01/05;2;2:41;539;0.8;0.2;0.6
26/01/05;2;2:42;540;0.8;0.2;0.6
26/01/05;2;2:43;541;0.8;0.2;0.6
26/01/05;2;2:44;542;0.9;0;0.9
26/01/05;2;2:45;543;0.7;0;0.7
26/01/05;2;2:46;544;0.8;0;0.8
26/01/05;2;2:47;545;0.8;0;0.8
26/01/05;2;2:48;546;0.8;0;0.8
26/01/05;2;2:49;547;0.9;0;0.9
26/01/05;2;2:50;548;0;0.1;-0.1
26/01/05;2;2:51;549;0.9;0.1;0.8
26/01/05;2;2:52;550;0.8;0.1;0.7
26/01/05;2;2:53;551;0.9;0.1;0.8
26/01/05;2;2:54;552;0.8;0.1;0.7
26/01/05;2;2:55;553;1;0.1;0.9
26/01/05;2;2:56;554;0.9;0.1;0.8
26/01/05;2;2:57;555;0.7;0.1;0.6
26/01/05;2;2:58;556;0.8;0.1;0.7
26/01/05;2;2:59;557;0.8;0.1;0.7
26/01/05;2;3:00;558;0.7;0.1;0.6
26/01/05;2;3:01;559;0.8;0.1;0.7
26/01/05;2;3:02;560;0.8;0.1;0.7
26/01/05;2;3:03;561;0.8;0.1;0.7
26/01/05;2;3:04;562;0.8;0;0.8
26/01/05;2;3:05;563;0.6;0;0.6
26/01/05;2;3:06;564;0.8;0;0.8
26/01/05;2;3:07;565;0.8;0;0.8
26/01/05;2;3:08;566;0.9;0;0.9
26/01/05;2;3:09;567;0.8;0;0.8
26/01/05;2;3:10;568;1.3;0;1.3
26/01/05;2;3:11;569;0.8;0;0.8
26/01/05;2;3:12;570;0.8;0;0.8
26/01/05;2;3:13;571;0.8;0;0.8
26/01/05;2;3:14;572;0.8;0;0.8
26/01/05;2;3:15;573;0.6;0;0.6
26/01/05;2;3:16;574;0.8;0;0.8
26/01/05;2;3:17;575;0.8;0;0.8
26/01/05;2;3:18;576;0.8;0;0.8
26/01/05;2;3:19;577;0.7;0.1;0.6
26/01/05;2;3:20;578;0.9;0.1;0.8
26/01/05;2;3:21;579;0.8;0.1;0.7
26/01/05;2;3:22;580;0.8;0.1;0.7
26/01/05;2;3:23;581;0.8;0.1;0.7
26/01/05;2;3:24;582;0.8;0;0.8
26/01/05;2;3:25;583;0.4;0;0.4
26/01/05;2;3:26;584;0.8;0;0.8
26/01/05;2;3:27;585;0.8;0;0.8
26/01/05;2;3:28;586;0.9;0;0.9
26/01/05;2;3:29;587;0.8;0;0.8
26/01/05;2;3:30;588;0.9;0;0.9
26/01/05;2;3:31;589;0.8;0;0.8
26/01/05;2;3:32;590;0.8;0;0.8
26/01/05;2;3:33;591;0.9;0;0.9
26/01/05;2;3:34;592;0.8;0;0.8
26/01/05;2;3:35;593;1.2;0;1.2
26/01/05;2;3:36;594;0.8;0;0.8
26/01/05;2;3:37;595;0.9;0;0.9
26/01/05;2;3:38;596;0.8;0;0.8
26/01/05;2;3:39;597;0.8;0.1;0.7
26/01/05;2;3:40;598;0.2;0.1;0.1
26/01/05;2;3:41;599;0.8;0.1;0.7
26/01/05;2;3:42;600;0.8;0.1;0.7
26/01/05;2;3:43;601;0.7;0.1;0.6
26/01/05;2;3:44;602;0.8;0;0.8
26/01/05;2;3:45;603;0.6;0;0.6
26/01/05;2;3:46;604;0.8;0;0.8
26/01/05;2;3:47;605;0.8;0;0.8
26/01/05;2;3:48;606;0.7;0;0.7
26/01/05;2;3:49;607;0.8;0.1;0.7
26/01/05;2;3:50;608;1;0.1;0.9
26/01/05;2;3:51;609;0.9;0.1;0.8
26/01/05;2;3:52;610;0.9;0.1;0.8
26/01/05;2;3:53;611;0.8;0.1;0.7
26/01/05;2;3:54;612;0.8;0;0.8
26/01/05;2;3:55;613;0.6;0;0.6
26/01/05;2;3:56;614;0.8;0;0.8
26/01/05;2;3:57;615;0.9;0;0.9
26/01/05;2;3:58;616;0.8;0;0.8
26/01/05;2;3:59;617;0.9;0;0.9
26/01/05;2;4:00;618;0.8;0.1;0.7